source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,32800380,attentional impulsivity resting-state fMRI,"Estimating the Heritability of Developmental Change in Neural Connectivity, and Its Association With Changing Symptoms of Attention-Deficit/Hyperactivity Disorder.",2021,Biological psychiatry,unknown,functional connectivity,impulsivity (general),Attention-Deficit/Hyperactivity Disorder (ADHD),associated_with,unclear,,indirect,0.7,Change in hyperactivity-impulsivity was associated with heritable change in white matter tracts metrics and change in the connectivity between the ventral attention and cognitive networks.,32800380,vllm:mistral-7b-instruct-v0.3,high
pubmed,34851976,attentional impulsivity resting-state fMRI,Differential structure-function network coupling in the inattentive and combined types of attention deficit hyperactivity disorder.,2021,PloS one,unknown,functional connectivity,attentional impulsivity,attention deficit hyperactivity disorder (ADHD),associated_with,unclear,,unclear,0.7,"Children with ADHD had lower structural connectivity and network efficiency in the DMN, without significant group differences in functional networks.",34851976,vllm:mistral-7b-instruct-v0.3,high
pubmed,30099805,attentional impulsivity resting-state fMRI,Binge drinking is associated with attenuated frontal and parietal activation during successful response inhibition in fearful context.,2019,The European journal of neuroscience,unknown,functional connectivity,attentional impulsivity,unknown,associated_with,lower,disrupted functional connectivity within brain substrates directing attention,direct,0.8,Higher binge drinking was associated with attenuated frontal and parietal activation during successful response inhibition within a fearful context.,30099805,vllm:mistral-7b-instruct-v0.3,high
pubmed,34497483,attentional impulsivity resting-state fMRI,Abnormal Topological Network in Parkinson's Disease With Impulse Control Disorders: A Resting-State Functional Magnetic Resonance Imaging Study.,2021,Frontiers in neuroscience,unknown,functional connectivity,impulsivity (general),Parkinson's disease with impulse control disorders,associated_with,unclear,,unclear,0.7,The brains of Parkinson disease (PD) with impulse control disorders (ICDs) patients have functional disconnection changes.,34497483,vllm:mistral-7b-instruct-v0.3,high
pubmed,41572717,attentional impulsivity resting-state fMRI,Machine Learning-driven ADHD Classification: Exploring Medication Effects with VMD Sub-band Analysis.,2026,Current computer-aided drug design,unknown,functional connectivity,impulsivity (general),ADHD,associated_with,unclear,,unclear,0.7,This study aims to classify ADHD subtypes and assess medication effects by converting resting-state fMRI images into one-dimensional (1D) signals and extracting statistical features using Variational Mode Decomposition (VMD).,41572717,vllm:mistral-7b-instruct-v0.3,high
pubmed,35682491,attentional impulsivity functional connectivity,Digital Addiction and Sleep.,2022,International journal of environmental research and public health,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,"altered GABAergic and glutamatergic neurotransmitter systems, dopamine and serotonin synaptic plasticity",unclear,0.8,"Digital addiction is identified as functionally equivalent to all addictions, characterized by the compulsive, habitual, and uncontrolled use of digital devices and an excessively repeated engagement in a particular online behavior.",35682491,vllm:mistral-7b-instruct-v0.3,high
pubmed,40525051,attentional impulsivity functional connectivity,"The Role of Sleep and the Effects of Sleep Loss on Cognitive, Affective, and Behavioral Processes.",2025,Cureus,unknown,functional connectivity,attentional impulsivity,unknown,associated_with,lower,weakens prefrontal-amygdalacontinuity,direct,0.8,"Sleep deprivation increases amygdala reactivity, weakens prefrontal-amygdalacontinuity, and contributes to emotional dysregulation, impulsivity, and risk-taking behaviors.",40525051,vllm:mistral-7b-instruct-v0.3,high
pubmed,39339712,attentional impulsivity functional connectivity,Investigating the Impact of Nutrition and Oxidative Stress on Attention Deficit Hyperactivity Disorder.,2024,Nutrients,unknown,functional connectivity,attentional impulsivity,unknown,associated_with,unclear,oxidative stress,unclear,0.7,"Individuals with ADHD exhibit reduced levels of key antioxidant enzymes, including glutathione peroxidase (GPx), catalase (CAT), and superoxide dismutase (SOD), as well as a diminished total antioxidant status (TOS) compared to healthy controls.",39339712,vllm:mistral-7b-instruct-v0.3,high
pubmed,39500949,attentional impulsivity functional connectivity,Exploring the impact of probiotics on adult ADHD management through a double-blind RCT.,2024,Scientific reports,unknown,functional connectivity,attentional impulsivity,ADHD,associated_with,unclear,unknown,unclear,0.6,There was also a negative correlation between FCC and symptoms of attention and impulsivity.,39500949,vllm:mistral-7b-instruct-v0.3,medium
pubmed,35754775,attentional impulsivity functional connectivity,Intrinsic Functional Connectivity in the Default Mode Network Differentiates the Combined and Inattentive Attention Deficit Hyperactivity Disorder Types.,2022,Frontiers in human neuroscience,unknown,functional connectivity,impulsivity (general),Attention Deficit Hyperactivity Disorder (ADHD),differentiates,unclear,unclear,direct,0.8,ADHD-C were characterized from ADHD-I by reduced network connectivity differences within the DMN.,35754775,vllm:mistral-7b-instruct-v0.3,high
pubmed,38123729,attentional impulsivity functional connectivity,Inactivation of hypocretin receptor-2 signaling in dopaminergic neurons induces hyperarousal and enhanced cognition but impaired inhibitory control.,2024,Molecular psychiatry,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,inactivation,unclear,0.7,"Loss of Hcrtr2, but not Hcrtr1 or Hcrtr1&2, induced a dramatic increase in theta (7-11 Hz) electroencephalographic (EEG) activity... DAHcrtr2-deficient mice displayed maladaptive patterns of reward-seeking, with behavioral indices of enhanced impulsivity and compulsivity.",38123729,vllm:mistral-7b-instruct-v0.3,high
pubmed,24576926,attentional impulsivity functional connectivity,Functional connectivity and temporal variability of brain connections in adults with attention deficit/hyperactivity disorder and bipolar disorder.,2014,Neuropsychobiology,unknown,EEG connectivity,impulsivity (general),"ADHD, bipolar disorder",associated_with,unclear,,unclear,0.7,An enhancement of functional connectivity was observed in the ADHD group.,24576926,vllm:mistral-7b-instruct-v0.3,medium
pubmed,22153589,attentional impulsivity functional connectivity,Abnormal functional connectivity in children with attention-deficit/hyperactivity disorder.,2012,Biological psychiatry,unknown,functional connectivity,attentional impulsivity,attention-deficit/hyperactivity disorder (ADHD),associated_with,unclear,impaired interactions,direct,0.8,Children with ADHD had lower connectivity (short- and long-range) in regions of the dorsal attention (superior parietal cortex) and default-mode (precuneus) networks and in cerebellum and higher connectivity (short-range) in reward-motivation regions (ventral striatum and orbitofrontal cortex) than control subjects.,22153589,vllm:mistral-7b-instruct-v0.3,high
pubmed,25936249,attentional impulsivity functional connectivity,The neurobiology of aggression and violence.,2015,CNS spectrums,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,unclear,0.5,"We will examine the neuroanatomy of aggression and violence, focusing on regional volumes, functional studies, and interregional connectivity.",25936249,vllm:mistral-7b-instruct-v0.3,medium
pubmed,10570690,attentional impulsivity functional connectivity,What is attention-deficit/hyperactivity disorder?,1999,Pediatric clinics of North America,unknown,functional connectivity,attentional impulsivity,unknown,associated_with,unclear,,unclear,0.5,"Neurobiologic studies suggest that the circuitry involving frontal cortical-basal ganglia connections may be structurally or functionally different in individuals with ADHD, although the specificity of these findings has not been researched thoroughly.",10570690,vllm:mistral-7b-instruct-v0.3,medium
pubmed,29033857,attentional impulsivity functional connectivity,An Update Overview on Brain Imaging Studies of Internet Gaming Disorder.,2017,Frontiers in psychiatry,unknown,functional connectivity,impulsivity (general),Internet Gaming Disorder,associated_with,lower,disruption,direct,0.8,"IGD adolescents had disruption in the functional connectivity in areas responsible for learning, memory, and executive function.",29033857,vllm:mistral-7b-instruct-v0.3,high
pubmed,40840870,attentional impulsivity functional connectivity,Comparison of 5-Day Multidaily Neuronavigated Theta-Burst Sessions With 6-Week Standard Repetitive Transcranial Magnetic Stimulation (the Dutch Depression Outcome Trial): Protocol for a Randomized Controlled Trial.,2025,JMIR research protocols,unknown,functional connectivity,impulsivity (general),treatment-resistant depression,associated_with,unclear,,unclear,0.3,Personalized targets will be identified in the accelerated intermittent theta-burst stimulation condition based on negative functional coupling between the subgenual anterior cingulate cortex and the dorsolateral prefrontal cortex.,40840870,vllm:mistral-7b-instruct-v0.3,medium
pubmed,24023940,attentional impulsivity functional connectivity,Elevated functional connectivity in a striatal-amygdala circuit in pathological gamblers.,2013,PloS one,unknown,functional connectivity,impulsivity (general),pathological gamblers,associated_with,higher,unclear,direct,1.0,We observed reliable increases in functional coupling between striatum and bilateral amygdala in gamblers vs. controls.,24023940,vllm:mistral-7b-instruct-v0.3,high
pubmed,24926234,attentional impulsivity functional connectivity,Subcircuit-specific neuromodulation in the prefrontal cortex.,2014,Frontiers in neural circuits,unknown,functional connectivity,unknown,unknown,associated_with,unclear,neuromodulation,unclear,0.6,"During goal-directed behavior, the prefrontal cortex (PFC) exerts top-down control over numerous cortical and subcortical regions.",24926234,vllm:mistral-7b-instruct-v0.3,medium
pubmed,32066697,attentional impulsivity functional connectivity,Shared and distinct resting functional connectivity in children and adults with attention-deficit/hyperactivity disorder.,2020,Translational psychiatry,unknown,functional connectivity,impulsivity (general),attention-deficit/hyperactivity disorder,associated_with,lower,unclear,direct,0.8,"The ADHD-discriminative FCs shared in children and adults lie in the intra-network within default mode network (DMN) and the inter-network between DMN and ventral attention network, positively correlated with total scores of ADHD symptoms.",32066697,vllm:mistral-7b-instruct-v0.3,high
pubmed,38176941,attentional impulsivity functional connectivity,The Role of the Cerebellum in Drug Reward: A Review.,2023,Journal of integrative neuroscience,unknown,functional connectivity,unknown,unknown,associated_with,unclear,unclear,unclear,0.6,evidence from neuroimaging and behavioral studies has suggested the role of cerebellum in drug reward,38176941,vllm:mistral-7b-instruct-v0.3,medium
pubmed,18568333,attentional impulsivity functional connectivity,[Legal aspects of hyperkinetic disorders/ADHD].,2008,Der Nervenarzt,unknown,unknown,impulsivity (general),hyperkinetic disorders/ADHD,associated_with,unclear,,background,0.3,Children and adolescents diagnosed with ADHD suffer from hyperactivity and deficits in attention and impulse control.,18568333,vllm:mistral-7b-instruct-v0.3,medium
pubmed,32994553,attentional impulsivity functional connectivity,Impulsive prepotent actions and tics in Tourette disorder underpinned by a common neural network.,2021,Molecular psychiatry,unknown,functional connectivity,motor impulsivity,Tourette disorder,associated_with,higher,unclear,direct,0.8,"We found that unmedicated TD patients showed increased waiting impulsivity compared to controls, which was independent of comorbid conditions, but correlated with the severity of tics.",32994553,vllm:mistral-7b-instruct-v0.3,high
pubmed,9571295,attentional impulsivity functional connectivity,Frontal lobe functions and dysfunctions.,1998,Clinical EEG (electroencephalography),unknown,EEG connectivity,impulsivity (general),unknown,associated_with,unclear,unknown,background,0.3,"The prefrontal cortex is also involved in motor action: in its initiation, planning, designing and sequencing rather than its mere execution.",9571295,vllm:mistral-7b-instruct-v0.3,medium
pubmed,39284401,attentional impulsivity functional connectivity,"Transcranial Magnetic Stimulation-Induced Plasticity Improving Cognitive Control in Obsessive-Compulsive Disorder, Part II: Task-Based Neural Predictors of Treatment Response.",2025,Biological psychiatry,unknown,functional connectivity,impulsivity (general),Obsessive-Compulsive Disorder,associated_with,unclear,unknown,indirect,0.6,Higher activation in several task-relevant regions during planning and response inhibition and lower error-related activation corresponded with better short-term clinical improvement.,39284401,vllm:mistral-7b-instruct-v0.3,medium
pubmed,31704786,attentional impulsivity functional connectivity,The Claustrum-Prefrontal Cortex Pathway Regulates Impulsive-Like Behavior.,2019,The Journal of neuroscience : the official journal of the Society for Neuroscience,unknown,functional connectivity,impulsivity (general),unknown,regulates,unclear,unknown,unclear,0.8,"We found that chemogenetic activation and inhibition of the CLA-PFC pathway increased and reduced the impulsive-like behavior (i.e., premature responses), respectively.",31704786,vllm:mistral-7b-instruct-v0.3,high
pubmed,39676699,attentional impulsivity functional connectivity,Early-life IL-4 administration induces long-term changes in microglia in the cerebellum and prefrontal cortex.,2025,Journal of neurochemistry,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,elevated IL-4 levels prevent microglia-mediated engulfment of neurons,indirect,0.7,Early-life allergic asthma induces hyperactive and impulsive behaviors in mice. This phenotype was reproduced in animals administered with IL-4 in the second postnatal week.,39676699,vllm:mistral-7b-instruct-v0.3,high
pubmed,25900066,attentional impulsivity functional connectivity,Impulsivity and aggression in schizophrenia: a neural circuitry perspective with implications for treatment.,2015,CNS spectrums,unknown,functional connectivity,impulsivity (general),schizophrenia,associated_with,unclear,,unclear,0.7,Many studies have implicated dysfunctional frontotemporal circuitry in impulsivity and aggression in schizophrenia,25900066,vllm:mistral-7b-instruct-v0.3,medium
pubmed,25748775,attentional impulsivity functional connectivity,The role of the thalamus in ADHD symptomatology and treatment.,2015,Applied neuropsychology. Child,unknown,EEG connectivity,impulsivity (general),ADHD,associated_with,unclear,generates waking-state electroencephalography (EEG) rhythms,unclear,0.7,"The thalamus likely plays a prominent role in ADHD symptomatology, based on evidence that the thalamus generates waking-state electroencephalography (EEG) rhythms",25748775,vllm:mistral-7b-instruct-v0.3,medium
pubmed,20374289,attentional impulsivity functional connectivity,Disturbed structural connectivity is related to inattention and impulsivity in adult attention deficit hyperactivity disorder.,2010,The European journal of neuroscience,unknown,structural connectivity,impulsivity (general),ADHD,correlates_with,unclear,,unclear,0.7,Measures of impulsivity were correlated with FA in right orbitofrontal fibre tracts.,20374289,vllm:mistral-7b-instruct-v0.3,high
pubmed,35126772,attentional impulsivity functional connectivity,Functional neuronal networks reveal emotional processing differences in children with ADHD.,2022,Cognitive neurodynamics,unknown,functional connectivity,attentional impulsivity,ADHD,associated_with,higher,unclear,direct,0.8,We find that the functional connectivity of the frontal and occipital lobes in the ADHD group is significantly (P-value < 0.01) higher than in the healthy group.,35126772,vllm:mistral-7b-instruct-v0.3,high
pubmed,37442497,attentional impulsivity functional connectivity,Possible effects of pair bonds on general cognition: Evidence from shared roles of dopamine.,2023,Neuroscience and biobehavioral reviews,unknown,functional connectivity,impulsivity (general),unknown,correlates_with,unclear,dopaminergic pathways,unclear,0.6,"Highlighting dopamine as a key player in pair bonds and non-social cognition will provide evidence that pair bonding can alter general cognitive processes like attention, working memory, cognitive flexibility, and impulse control.",37442497,vllm:mistral-7b-instruct-v0.3,medium
pubmed,17184598,attentional impulsivity functional connectivity,Polymorphisms of dopamine-beta-hydroxylase in ADHD children.,2006,Folia biologica,unknown,unknown,impulsivity (general),ADHD,associated_with,unclear,indirect,indirect,0.6,Patients with ADHD showed decreased activities of DBH in serum and urine.,17184598,vllm:mistral-7b-instruct-v0.3,medium
pubmed,29692743,attentional impulsivity functional connectivity,Bupropion Shows Different Effects on Brain Functional Connectivity in Patients With Internet-Based Gambling Disorder and Internet Gaming Disorder.,2018,Frontiers in psychiatry,unknown,functional connectivity,impulsivity (general),Internet-Based Gambling Disorder and Internet Gaming Disorder,associated_with,unclear,,unclear,0.7,"After the 12-week bupropion treatment, clinical symptoms, including the severity of IGD or GD, depressive symptoms, attention, and impulsivity improved in both groups.",29692743,vllm:mistral-7b-instruct-v0.3,high
pubmed,38161933,attentional impulsivity functional connectivity,The Impact of Sleep Disorders on Cardiovascular Health: Mechanisms and Interventions.,2023,Cureus,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,"aberrant metabolic processes, inflammation, disruption of the autonomic nervous system, endothelial dysfunction",unclear,0.7,"Sleep disorders, which include conditions like insomnia and sleep apnea, are drawing increasing amounts of attention due to their serious detrimental consequences on cardiovascular health.",38161933,vllm:mistral-7b-instruct-v0.3,medium
pubmed,38359839,motor impulsivity resting-state fMRI,The resting-state brain activity signatures for addictive disorders.,2024,"Med (New York, N.Y.)",unknown,BOLD variability,impulsivity (general),substance use disorder (SUD) or behavioral addiction (BEA),associated_with,higher,"altered dopaminergic, GABAergic, and acetylcholine system in SUD, while this also includes the serotonergic system in BEA",direct,0.8,The overall comparison between addiction cohorts and healthy subjects indicated significantly increased ReHo and ALFF in the right striatum (putamen) and bilateral supplementary motor area.,38359839,vllm:mistral-7b-instruct-v0.3,high
pubmed,39422700,motor impulsivity resting-state fMRI,Evolution of aberrant brain-wide spatiotemporal dynamics of resting-state networks in a Huntington's disease mouse model.,2024,Clinical and translational medicine,unknown,dynamic connectivity,impulsivity (general),Huntington's disease,associated_with,unclear,unknown,unclear,0.6,Hyperactivity in the LCN-linked regions within short QPPs observed before motor impairment onset.,39422700,vllm:mistral-7b-instruct-v0.3,medium
pubmed,37558974,motor impulsivity resting-state fMRI,Static and dynamic changes of intrinsic brain local connectivity in internet gaming disorder.,2023,BMC psychiatry,unknown,dynamic connectivity,impulsivity (general),internet gaming disorder,associated_with,higher,,direct,0.8,"Compared with HCs, IGDs showed both increased static and dynamic intrinsic local connectivity in bilateral medial superior frontal gyrus (mSFG), superior frontal gyrus (SFG), and supplementary motor area (SMA).",37558974,vllm:mistral-7b-instruct-v0.3,high
pubmed,27447451,motor impulsivity resting-state fMRI,Altered brain functional networks in people with Internet gaming disorder: Evidence from resting-state fMRI.,2016,Psychiatry research. Neuroimaging,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,unclear,,unclear,0.6,"The IGD subjects showed reduced regional centralities in the prefrontal cortex, left posterior cingulate cortex, right amygala, and bilateral lingual gyrus, and increased functional connectivity in sensory-motor-related brain networks compared to the HC subjects.",27447451,vllm:mistral-7b-instruct-v0.3,medium
pubmed,28715675,motor impulsivity resting-state fMRI,Resting-state brain networks in patients with Parkinson's disease and impulse control disorders.,2017,Cortex; a journal devoted to the study of the nervous system and behavior,unknown,functional connectivity,impulsivity (general),Parkinson's disease,associated_with,unclear,unclear,indirect,0.7,"The presence of ICD symptoms was associated with an increased connectivity within the salience and default-mode networks, as well as with a decreased connectivity within the central executive network.",28715675,vllm:mistral-7b-instruct-v0.3,medium
pubmed,35567768,motor impulsivity resting-state fMRI,Extracting electrophysiological correlates of functional magnetic resonance imaging data using the canonical polyadic decomposition.,2022,Human brain mapping,unknown,EEG connectivity,unknown,unknown,associated_with,unclear,neurovascular coupling mechanisms,unclear,0.5,The relation between electrophysiology and BOLD-fMRI requires further elucidation.,35567768,vllm:mistral-7b-instruct-v0.3,low
pubmed,27381822,motor impulsivity resting-state fMRI,Altered resting-state neural activity and changes following a craving behavioral intervention for Internet gaming disorder.,2016,Scientific reports,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,unclear,unclear,direct,0.8,"IGD subjects showed decreased amplitude of low fluctuation in the orbital frontal cortex and posterior cingulate cortex, and exhibited increased resting-state functional connectivity between the posterior cingulate cortex and dorsolateral prefrontal cortex, compared with HC subjects.",27381822,vllm:mistral-7b-instruct-v0.3,high
pubmed,27083527,motor impulsivity resting-state fMRI,Dissociated neural substrates underlying impulsive choice and impulsive action.,2016,NeuroImage,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,unclear,0.7,"RSFC analysis using the FP and right IFG as seed regions revealed two distinct networks that correspond well to the 'waiting' and 'stopping' systems, respectively.",27083527,vllm:mistral-7b-instruct-v0.3,high
pubmed,38300175,motor impulsivity resting-state fMRI,Alterations in the brain functional network of abstinent male individuals with methamphetamine use disorder.,2024,"Cerebral cortex (New York, N.Y. : 1991)",unknown,functional connectivity,motor impulsivity,methamphetamine use disorder,associated_with,lower,unclear,direct,0.8,participants with methamphetamine use disorder had decreased frontoparietal functional connectivity strength.,38300175,vllm:mistral-7b-instruct-v0.3,high
pubmed,37502837,motor impulsivity resting-state fMRI,Early Life Stress and Body-Mass Index Modulate Brain Connectivity in Alcohol Use Disorder.,2023,Research square,unknown,functional connectivity,impulsivity (general),alcohol use disorder,associated_with,unclear,unknown,indirect,0.7,"The link between AUD and higher body-mass index (BMI) is known, but we lack understanding of how BMI impacts the relationship between ELS and brain connectivity in individuals with AUD.",37502837,vllm:mistral-7b-instruct-v0.3,high
pubmed,32428984,motor impulsivity resting-state fMRI,Adolescent alcohol use disrupts functional neurodevelopment in sensation seeking girls.,2021,Addiction biology,unknown,functional connectivity,motor impulsivity,unknown,associated_with,unclear,disrupts,unclear,0.7,"Girls showed greater within-network connectivity in two motor networks with more alcohol consumption, and these effects were mediated by sensation-seeking only in girls.",32428984,vllm:mistral-7b-instruct-v0.3,high
pubmed,22901705,motor impulsivity resting-state fMRI,Alterations in regional homogeneity of resting-state brain activity in internet gaming addicts.,2012,Behavioral and brain functions : BBF,unknown,BOLD variability,unknown,internet gaming addiction,associated_with,unclear,,unclear,0.6,"Comparing to the healthy controls, IGA subjects show enhanced ReHo in brainstem, inferior parietal lobule, left posterior cerebellum, and left middle frontal gyrus. All of these regions are thought related with sensory-motor coordination.",22901705,vllm:mistral-7b-instruct-v0.3,medium
pubmed,28168274,motor impulsivity resting-state fMRI,"Influences of Age, Sex, and Moderate Alcohol Drinking on the Intrinsic Functional Architecture of Adolescent Brains.",2018,"Cerebral cortex (New York, N.Y. : 1991)",unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,unclear,0.5,"executive-control frontolimbicstriatal connectivity was stronger in older than younger adolescents, particularly boys, and predicted better ability in balance, memory, and impulse control.",28168274,vllm:mistral-7b-instruct-v0.3,medium
pubmed,36807959,motor impulsivity resting-state fMRI,Internet gaming disorder and tobacco use disorder share neural connectivity patterns between the subcortical and the motor network.,2023,Human brain mapping,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,"enhanced connectivity may indicate a greater association between rewards and behaviors, inducing addiction behaviors without flexible and complex regulation",direct,0.8,PIGD and PTUD exhibited common enhanced node strength between the subcortical and motor networks.,36807959,vllm:mistral-7b-instruct-v0.3,high
pubmed,30914304,motor impulsivity resting-state fMRI,Cognitive variability in bipolar I disorder: A cluster-analytic approach informed by resting-state data.,2019,Neuropharmacology,unknown,functional connectivity,impulsivity (general),bipolar I disorder,associated_with,unclear,,indirect,0.7,"Cluster 1 (n=22) was characterized by deficits in cognitive flexibility and motor inhibition, cluster 2 (n=12) displayed impulsive decision-making.",30914304,vllm:mistral-7b-instruct-v0.3,medium
pubmed,28462585,motor impulsivity resting-state fMRI,Pramipexole Modulates Interregional Connectivity Within the Sensorimotor Network.,2017,Brain connectivity,unknown,functional connectivity,motor impulsivity,unknown,associated_with,lower,D2 agonists distort functional connections,direct,0.9,The connectivity between the right caudate nucleus and other cortical regions was weaker under pramipexole than under placebo.,28462585,vllm:mistral-7b-instruct-v0.3,high
pubmed,25925985,motor impulsivity resting-state fMRI,Impaired corticostriatal connectivity in impulse control disorders in Parkinson disease.,2015,Neurology,unknown,functional connectivity,impulsivity (general),Parkinson disease,associated_with,unclear,,direct,0.8,The presence of an ICD in patients with PD was associated with functional disconnection between the left anterior putamen and both the left inferior temporal gyrus and the left anterior cingulate gyrus.,25925985,vllm:mistral-7b-instruct-v0.3,high
pubmed,28265121,motor impulsivity resting-state fMRI,Brain structural and functional signatures of impulsive-compulsive behaviours in Parkinson's disease.,2018,Molecular psychiatry,unknown,functional connectivity,motor impulsivity,Parkinson's disease,associated_with,unclear,,unclear,0.7,"Compared with controls, all patients had an increased functional connectivity within the visual network.",28265121,vllm:mistral-7b-instruct-v0.3,medium
pubmed,41932579,motor impulsivity resting-state fMRI,Improvement in Tics and Motor Impulsivity Is Associated with Functional and Receptor-Enriched Connectivity changes in Adolescents with Tourette Disorder.,2026,Biological psychiatry. Cognitive neuroscience and neuroimaging,unknown,functional connectivity,motor impulsivity,Tourette Disorder,associated_with,unclear,,unclear,0.7,Changes in motor and limbic fronto-striatal functional connectivity were associated with longitudinal improvements in tics and WI in TD adolescents.,41932579,vllm:mistral-7b-instruct-v0.3,high
pubmed,39003410,motor impulsivity resting-state fMRI,Data-driven exploratory method investigation on the effect of dyslexia education at brain connectivity in Turkish children: a preliminary study.,2024,Brain structure & function,unknown,functional connectivity,impulsivity (general),dyslexia,associated_with,unclear,,unclear,0.6,"Our findings confirmed that impulsivity is associated with motor coordination and visuality, and that the dyslexic group has weaknesses in brain connectivity related to these conditions.",39003410,vllm:mistral-7b-instruct-v0.3,medium
pubmed,28490656,motor impulsivity resting-state fMRI,Role of habenula and amygdala dysfunction in Parkinson disease patients with punding.,2017,Neurology,unknown,functional connectivity,impulsivity (general),Parkinson disease,associated_with,unclear,,unclear,0.7,"PD-punding patients showed higher functional connectivity of habenula and amygdala with thalamus and striatum bilaterally, and lower connectivity between bilateral habenula and left frontal and precentral cortices.",28490656,vllm:mistral-7b-instruct-v0.3,high
pubmed,28040671,motor impulsivity resting-state fMRI,Decisional impulsivity and the associative-limbic subthalamic nucleus in obsessive-compulsive disorder: stimulation and connectivity.,2017,Brain : a journal of neurology,unknown,functional connectivity,impulsivity (general),obsessive-compulsive disorder,associated_with,higher,stimulation,direct,0.8,We show that stimulation of the subthalamic nucleus is causally implicated in increasing decisional impulsivity...,28040671,vllm:mistral-7b-instruct-v0.3,high
pubmed,25864599,motor impulsivity resting-state fMRI,New developments on the neurobiological and pharmaco-genetic mechanisms underlying internet and videogame addiction.,2015,The American journal on addictions,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,involved changes in reward and loss of control,unclear,0.7,"Brain imaging studies of the resting state have shown that long-term internet game playing affected brain regions responsible for reward, impulse control and sensory-motor coordination.",25864599,vllm:mistral-7b-instruct-v0.3,high
pubmed,26185010,motor impulsivity resting-state fMRI,Jumping the Gun: Mapping Neural Correlates of Waiting Impulsivity and Relevance Across Alcohol Misuse.,2016,Biological psychiatry,unknown,functional connectivity,impulsivity (general),alcohol misuse,associated_with,lower,connectivity of limbic and motor cortical and striatal nodes,direct,0.8,Connectivity of limbic and motor cortical and striatal nodes mapped onto a mesial-lateral axis of the subthalamic nucleus.,26185010,vllm:mistral-7b-instruct-v0.3,high
pubmed,24223843,motor impulsivity resting-state fMRI,Amplitude of low frequency fluctuation abnormalities in adolescents with online gaming addiction.,2013,PloS one,unknown,BOLD variability,impulsivity (general),online gaming addiction,associated_with,higher,unclear,direct,0.7,"Adolescents with OGA showed a significant increase in ALFF values in the left medial orbitofrontal cortex (OFC), the left precuneus, the left supplementary motor area (SMA), the right parahippocampal gyrus (PHG) and the bilateral middle cingulate cortex (MCC).",24223843,vllm:mistral-7b-instruct-v0.3,high
pubmed,41148227,motor impulsivity resting-state fMRI,The alteration of dorsal attention network in internet gaming disorder and tobacco use disorder: an independent component analysis.,2025,"Cerebral cortex (New York, N.Y. : 1991)",unknown,functional connectivity,impulsivity (general),unknown,associated_with,higher,,direct,0.8,"Rs-fMRI revealed increased functional connectivity in the precuneus cortex, left postcentral gyrus, and right superior frontal gyrus in the dorsal attention network (DAN) in the IGD group in contrast to HC group.",41148227,vllm:mistral-7b-instruct-v0.3,high
pubmed,32169732,motor impulsivity resting-state fMRI,Structural and functional abnormalities within sensori-motor and limbic networks underpin intermittent explosive symptoms in Tourette disorder.,2020,Journal of psychiatric research,unknown,functional connectivity,impulsivity (general),Tourette disorder,associated_with,unclear,unclear,direct,0.8,"TD patients (without ADHD) with IEO compared to TD without IEO, showed altered connectivity pattern among the orbito-frontal cortex, amygdala and hippocampus.",32169732,vllm:mistral-7b-instruct-v0.3,high
pubmed,26689148,motor impulsivity resting-state fMRI,Brain connectivity and psychiatric comorbidity in adolescents with Internet gaming disorder.,2017,Addiction biology,unknown,functional connectivity,unknown,"Internet gaming disorder, major depressive disorder, attention deficit hyperactivity disorder (ADHD)",associated_with,unclear,unclear,unclear,0.6,Patients with IGD showed an increased functional correlation between seven pairs of regions...,26689148,vllm:mistral-7b-instruct-v0.3,medium
pubmed,31801105,motor impulsivity resting-state fMRI,A preliminary study of disrupted functional network in individuals with Internet gaming disorder: Evidence from the comparison with recreational game users.,2020,Addictive behaviors,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,unclear,,unclear,0.6,"subjects with IGD as compared to those with RGU showed increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions.",31801105,vllm:mistral-7b-instruct-v0.3,medium
pubmed,22331588,motor impulsivity resting-state fMRI,Periods of rest in fMRI contain individual spontaneous events which are related to slowly fluctuating spontaneous activity.,2013,Human brain mapping,unknown,functional connectivity,unknown,unknown,correlates_with,unclear,unknown,indirect,0.7,"The correspondence between spontaneous events and slow fluctuations in these networks was assessed using a sliding window, seed-correlation analysis, where seed regions were selected based on the individual spontaneous event BOLD activity maps.",22331588,vllm:mistral-7b-instruct-v0.3,high
