source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,32194455,nonplanning impulsivity functional connectivity,Deficient Decision Making in Pathological Gamblers Correlates With Gray Matter Volume in Medial Orbitofrontal Cortex.,2020,Frontiers in psychiatry,unknown,structural connectivity,nonplanning impulsivity,pathological gamblers,correlates_with,lower,,direct,0.8,Results revealed (1) a positive correlation between decision making impairments and non-planning impulsivity but no significant relation to other impulsivity facets.,32194455,vllm:qwen2.5-7b-instruct,high
pubmed,23355606,nonplanning impulsivity functional connectivity,Synchrony of anterior cingulate cortex and insular-striatal activation predicts ambiguity aversion in individuals with low impulsivity.,2014,"Cerebral cortex (New York, N.Y. : 1991)",default mode network,functional connectivity,nonplanning impulsivity,unknown,predicts,higher,,direct,0.85,Stronger activation synchrony between the left dACC and the right anterior insula correlated with greater use of a Pass response option.,23355606,vllm:qwen2.5-7b-instruct,high
pubmed,35126053,nonplanning impulsivity resting-state fMRI,Regional Homogeneity Abnormalities and Its Correlation With Impulsivity in Male Abstinent Methamphetamine Dependent Individuals.,2021,Frontiers in molecular neuroscience,unknown,BOLD variability,nonplanning impulsivity,Methamphetamine dependent individuals,correlates_with,lower,,direct,0.85,"The ReHo values of the left precentral gyrus were negatively correlated with the BIS-attention, BIS-motor, and BIS-nonplanning subscale scores, while the ReHo values of the postcentral gyrus were only negatively correlated with the BIS-motor subscale scores in MADs.",35126053,vllm:qwen2.5-7b-instruct,high
pubmed,29198277,attentional impulsivity resting-state fMRI,Attention-Deficit/Hyperactivity Disorder: A Historical Neuropsychological Perspective.,2017,Journal of the International Neuropsychological Society : JINS,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,background,,,29198277,vllm:qwen2.5-7b-instruct,low
pubmed,34406053,attentional impulsivity resting-state fMRI,Neuroimaging in Attention-Deficit/Hyperactivity Disorder: Recent Advances.,2022,AJR. American journal of roentgenology,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,background,,,34406053,vllm:qwen2.5-7b-instruct,low
pubmed,34602972,attentional impulsivity resting-state fMRI,Altered Variability and Concordance of Dynamic Resting-State fMRI Indices in Patients With Attention Deficit Hyperactivity Disorder.,2021,Frontiers in neuroscience,unknown,BOLD variability,nonplanning impulsivity,ADHD,associated_with,lower,,direct,0.8,"Further, lower voxel-wise concordance in ADHD's left middle frontal gyrus was associated with more non-perseverative errors in Wisconsin Card Sorting Test, which reflects worse cognitive control.",34602972,vllm:qwen2.5-7b-instruct,high
pubmed,33484850,attentional impulsivity resting-state fMRI,The neural substrates of subliminal attentional bias and reduced inhibition in individuals with a higher BMI: A VBM and resting state connectivity study.,2021,NeuroImage,unknown,functional connectivity,nonplanning impulsivity,higher BMI,associated_with,lower,,direct,0.8,"individuals with a higher BMI exhibit a specific reduced inhibition to food in the Go/No-Go task [p = 0.02, εp2 = 0.02], which is associated with lower GM density in reward brain regions [orbital gyrus, t = 4.97, p = 0.005, and parietal operculum, t = 5.14, p < 0.001] and lower resting-state connectivity of the orbital gyrus to visual areas [fusiform gyrus, t = -4.64, p < 0.001 and bilateral occipital cortex, t = -4.51, p < 0.001 and t = -4.34, p < 0.001].",33484850,vllm:qwen2.5-7b-instruct,high
pubmed,35859076,attentional impulsivity resting-state fMRI,Centrality and interhemispheric coordination are related to different clinical/behavioral factors in attention deficit/hyperactivity disorder: a resting-state fMRI study.,2022,Brain imaging and behavior,unknown,functional connectivity,attentional impulsivity,ADHD,correlates_with,higher,,direct,0.8,"EC was significantly higher in ADHD compared to neurotypicals in the left inferior Frontal lobe, Lingual gyri, Peri-Calcarine cortex, superior and middle Occipital lobes, right inferior Occipital lobe, right middle Temporal gyrus, Fusiform gyri, bilateral Cuneus, right Precuneus, and Cerebellum (FDR-corrected-p = 0.05).",35859076,vllm:qwen2.5-7b-instruct,high
pubmed,36843348,attentional impulsivity resting-state fMRI,"Construction of Meta-Thinking Educational Program Based on Mental-Brain Simulation (MTMBS) and Evaluating its Effectiveness on Executive Functions, Emotion Regulation, and Impulsivity in Children With ADHD: A Resting-State Functional MRI Study.",2023,Journal of attention disorders,default mode network,BOLD variability,attentional impulsivity,ADHD,suppressed,lower,,direct,0.7,The Meta-Thinking Educational Program had effect on performance of ADHD children and suppressed brain regions related to DMN.,36843348,vllm:qwen2.5-7b-instruct,high
pubmed,40309601,attentional impulsivity resting-state fMRI,Vulnerable brain regions in adolescent attention deficit hyperactivity disorder: An activation likelihood estimation meta-analysis.,2025,World journal of psychiatry,unknown,BOLD variability,attentional impulsivity,adolescent ADHD,associated_with,unclear,,indirect,0.7,,40309601,vllm:qwen2.5-7b-instruct,medium
pubmed,30520697,attentional impulsivity resting-state fMRI,Exploring the Brain Lateralization in ADHD Based on Variability of Resting-State fMRI Signal.,2021,Journal of attention disorders,unknown,BOLD variability,attentional impulsivity,ADHD,correlates_with,unclear,,indirect,0.5,The LI was also found to be related to inattentive and hyper/impulsive scores.,30520697,vllm:qwen2.5-7b-instruct,medium
pubmed,38281353,attentional impulsivity resting-state fMRI,Neurofeedback for alcohol addiction: Changes in resting state network activity✰.,2024,Psychiatry research. Neuroimaging,salience/ventral attention network,BOLD variability,attentional impulsivity,alcohol dependence,associated_with,lower,,direct,0.75,a significant reduction in activated voxels in the ventral attention network area was seen.,38281353,vllm:qwen2.5-7b-instruct,high
pubmed,25928822,attentional impulsivity resting-state fMRI,Altered resting-state frontoparietal control network in children with attention-deficit/hyperactivity disorder.,2015,Journal of the International Neuropsychological Society : JINS,frontoparietal/control network,functional connectivity,attentional impulsivity,children with attention-deficit/hyperactivity disorder,associated_with,unclear,,direct,0.8,"Furthermore, this aberrant connectivity of the frontoparietal control network in ADHD was associated with symptoms of impulsivity and opposition-defiance, as well as impaired response inhibition and attentional control.",25928822,vllm:qwen2.5-7b-instruct,high
pubmed,28193454,attentional impulsivity resting-state fMRI,New developments in brain research of internet and gaming disorder.,2017,Neuroscience and biobehavioral reviews,unknown,structural connectivity,impulsivity (general),Internet Gaming Disorder (IGD),associated_with,lower,,indirect,0.6,"Furthermore, Internet game playing was associated with lower white matter density in brain regions that are involved in decision-making, behavioral inhibition and emotional regulation.",28193454,vllm:qwen2.5-7b-instruct,medium
pubmed,38047402,attentional impulsivity resting-state fMRI,Similarity and difference in large-scale functional network alternations between behavioral addictions and substance use disorder: a comparative meta-analysis.,2024,Psychological medicine,unknown,functional connectivity,nonplanning impulsivity,behavioral addictions and substance use disorder,associated_with,unclear,,indirect,0.5,"The common rs-FC alterations in BA and SUD exhibited the relationship with consistent aberrant behaviors in both addiction groups, such as impaired inhibition control and salience attribution.",38047402,vllm:qwen2.5-7b-instruct,medium
pubmed,37327696,attentional impulsivity resting-state fMRI,"Individual differences in delay discounting are associated with dorsal prefrontal cortex connectivity in children, adolescents, and adults.",2023,Developmental cognitive neuroscience,default mode network,functional connectivity,impulsivity (general),unknown,associated_with,higher,,direct,0.85,"Greater delay discounting was associated with greater functional connectivity between the dorsal prefrontal cortex and other default mode network regions, but reduced connectivity with regions in the dorsal and ventral attention networks.",37327696,vllm:qwen2.5-7b-instruct,high
pubmed,24513387,attentional impulsivity resting-state fMRI,Altered regional homogeneity and efficient response inhibition in restrained eaters.,2014,Neuroscience,unknown,BOLD variability,nonplanning impulsivity,restrained eaters,correlates_with,lower,,direct,0.8,"In addition, ReHo values for the left dlPFC and left anterior insula, respectively, were negatively and positively correlated with SSRT among REs but not UREs.",24513387,vllm:qwen2.5-7b-instruct,high
pubmed,39454714,attentional impulsivity resting-state fMRI,Frequent absent mindedness and the neural mechanism trapped by mobile phone addiction.,2024,Neuroscience,"['default mode network', 'frontoparietal/control network', 'salience/ventral attention network', 'somatomotor network']",functional connectivity,attentional impulsivity,mobile phone addiction,mediates,unclear,FC between brain networks,direct,0.8,"FC among the default mode, motor, frontoparietal, basal ganglia, limbic, medial frontal, visual association, and cerebellar networks formed the neural basis of mind wandering.",39454714,vllm:qwen2.5-7b-instruct,high
pubmed,27467529,attentional impulsivity resting-state fMRI,Resting-state functional MRI of abnormal baseline brain activity in young depressed patients with and without suicidal behavior.,2016,Journal of affective disorders,unknown,BOLD variability,nonplanning impulsivity,young depressed patients with and without suicidal behavior,correlates_with,higher,,direct,0.8,"significantly decreased zALFF values in the L-SFG and L-MFG were found in the SU group compared with the NSU group, which were negatively correlated with BIS scores in the SU group.",27467529,vllm:qwen2.5-7b-instruct,high
pubmed,29048582,attentional impulsivity resting-state fMRI,Salience network dynamics underlying successful resistance of temptation.,2017,Social cognitive and affective neuroscience,salience/ventral attention network,dynamic connectivity,attentional impulsivity,unknown,correlates_with,lower,,direct,0.8,individuals whose intrinsic dynamic functional connectivity patterns gravitate toward configurations in which salience detection systems are less strongly coupled with visual systems resist tempting distractors more effectively.,29048582,vllm:qwen2.5-7b-instruct,high
pubmed,41781648,attentional impulsivity resting-state fMRI,ADBrainNet: a deep neural network for Autism Spectrum Disorder (ASD) and Attention Deficit and Hyperactivity Disorder (ADHD) classification using resting-state fMRI images based on explainable artificial intelligence.,2026,Medical & biological engineering & computing,unknown,unknown,attentional impulsivity,unknown,unknown,unclear,,background,,,41781648,vllm:qwen2.5-7b-instruct,low
pubmed,39592983,attentional impulsivity resting-state fMRI,Abnormal stability of dynamic functional architecture in drug-naïve children with attention-deficit/hyperactivity disorder.,2024,BMC psychiatry,"default mode network, salience/ventral attention network",dynamic connectivity,attentional impulsivity,drug-naïve children with ADHD,correlates_with,unclear,,direct,0.7,This preliminary study provides novel insight into the dynamic brain functional networks in ADHD.,39592983,vllm:qwen2.5-7b-instruct,medium
pubmed,35089635,attentional impulsivity resting-state fMRI,Enduring effect of abuse: Childhood maltreatment links to altered theory of mind network among adults.,2022,Human brain mapping,unknown,functional connectivity,attentional impulsivity,unknown,correlates_with,unclear,,direct,0.7,The FCs of IPL with dACC and SFG were correlated with the anxious and cyclothymic temperament and attentional impulsivity.,35089635,vllm:qwen2.5-7b-instruct,high
pubmed,18824195,attentional impulsivity resting-state fMRI,Default-mode brain dysfunction in mental disorders: a systematic review.,2009,Neuroscience and biobehavioral reviews,default mode network,unknown,attentional impulsivity,unknown,unknown,unclear,,background,,,18824195,vllm:qwen2.5-7b-instruct,low
pubmed,26363140,attentional impulsivity resting-state fMRI,The executive control network and symptomatic improvement in attention-deficit/hyperactivity disorder.,2015,Cortex; a journal devoted to the study of the nervous system and behavior,unknown,functional connectivity,nonplanning impulsivity,"remitting ADHD, persistent ADHD, and healthy controls",associated_with,lower,,direct,0.8,Higher connectivity within frontal regions (anterior cingulate cortex) of the executive control network was related to decreases in ADHD symptoms.,26363140,vllm:qwen2.5-7b-instruct,high
pubmed,26296778,attentional impulsivity resting-state fMRI,Aberrant orbitofrontal connectivity in marijuana smoking adolescents.,2015,Developmental cognitive neuroscience,unknown,functional connectivity,attentional impulsivity,heavy MJ users,associated_with,higher,,direct,0.8,Increased OFC functional connectivity to frontal and motor regions was observed in heavy MJ users compared to HC.,26296778,vllm:qwen2.5-7b-instruct,high
pubmed,30798413,attentional impulsivity resting-state fMRI,Abnormal functional network centrality in drug-naïve boys with attention-deficit/hyperactivity disorder.,2019,European child & adolescent psychiatry,unknown,functional connectivity,attentional impulsivity,drug-naïve boys with attention-deficit/hyperactivity disorder,correlates_with,unclear,,indirect,0.6,"We found that boys with ADHD exhibited (1) decreased centrality in the left superior temporal gyrus (STG) and increased centrality in the left superior occipital lobe (SOL) and right inferior parietal lobe (IPL); (2) decreased FC between the STG and the putamen and thalamus, which belong to the cognitive cortico-striatal-thalamic-cortical (CSTC) loop, and increased FC between the STG and medial/superior frontal gyrus within the affective CSTC loop; and (3) decreased connectivity between the SOL and cuneus within the dorsal attention network.",30798413,vllm:qwen2.5-7b-instruct,medium
pubmed,25959594,attentional impulsivity resting-state fMRI,Neurobiological indicators of disinhibition in posttraumatic stress disorder.,2015,Human brain mapping,unknown,functional connectivity,nonplanning impulsivity,posttraumatic stress disorder,associated_with,higher,,direct,0.75,Resting-state functional magnetic resonance imaging analyses revealed alterations in the functional connectivity of the right frontal cluster.,25959594,vllm:qwen2.5-7b-instruct,high
pubmed,31936471,attentional impulsivity resting-state fMRI,Comparison of Behavioral Changes and Brain Activity between Adolescents with Internet Gaming Disorder and Student Pro-Gamers.,2020,International journal of environmental research and public health,attention network,BOLD variability,attentional impulsivity,Internet Gaming Disorder,associated_with,higher,,direct,0.85,"Compared to pro-gamers, IGD adolescents showed higher brain activity within the left orbitofrontal cortex.",31936471,vllm:qwen2.5-7b-instruct,high
pubmed,30773473,attentional impulsivity resting-state fMRI,An Integrated Analysis of Neural Network Correlates of Categorical and Dimensional Models of Attention-Deficit/Hyperactivity Disorder.,2019,Biological psychiatry. Cognitive neuroscience and neuroimaging,unknown,functional connectivity,attentional impulsivity,ADHD,correlates_with,unclear,,indirect,0.6,"Within the default mode network, we mainly observed categorical ADHD-related functional connectivity abnormalities, unrelated to neurocognitive measures.",30773473,vllm:qwen2.5-7b-instruct,medium
pubmed,37011715,attentional impulsivity resting-state fMRI,Conscientiousness associated with efficiency of the salience/ventral attention network: Replication in three samples using individualized parcellation.,2023,NeuroImage,salience/ventral attention network,functional connectivity,nonplanning impulsivity,unknown,associated_with,unclear,,direct,0.8,Efficiency of a set of parcels in the SVAN was significantly associated with conscientiousness in all samples.,37011715,vllm:qwen2.5-7b-instruct,high
pubmed,23684384,attentional impulsivity resting-state fMRI,Altered regional homogeneity patterns in adults with attention-deficit hyperactivity disorder.,2013,European journal of radiology,unknown,BOLD variability,attentional impulsivity,ADHD,correlates_with,unclear,,indirect,0.5,"Correlation coefficients indicated significant positive correlation of inattentive scores with bilateral cuneus and precuneus, and significant negative correlation of hyperactive/impulsive scores with bilateral insula and claustrum.",23684384,vllm:qwen2.5-7b-instruct,medium
pubmed,27894158,attentional impulsivity resting-state fMRI,Craving behavioral intervention for internet gaming disorder: remediation of functional connectivity of the ventral striatum.,2018,Addiction biology,ventral striatum,functional connectivity,attentional impulsivity,Internet gaming disorder,remediation_of,lower,decrease_in_functional_connectivity,direct,0.8,"Moreover, compared with CBI-, CBI+ showed significantly greater decrease in VS-lIPL connectivity, along with amelioration in addiction severity following the intervention.",27894158,vllm:qwen2.5-7b-instruct,high
pubmed,32114120,attentional impulsivity resting-state fMRI,Estimating individual scores of inattention and impulsivity based on dynamic features of intrinsic connectivity network.,2020,Neuroscience letters,unknown,functional connectivity,nonplanning impulsivity,ADHD,correlates_with,higher,,indirect,0.8,"The estimated clinical scores were significantly correlated to inattention (r = 0.4 ± 0.02, p < 0.01) and impulsivity (r = 0.31 ± 0.02, p < 0.01).",32114120,vllm:qwen2.5-7b-instruct,high
pubmed,30366150,attentional impulsivity resting-state fMRI,Mapping Internet gaming disorder using effective connectivity: A spectral dynamic causal modeling study.,2019,Addictive behaviors,default mode network,dynamic connectivity,nonplanning impulsivity,Internet gaming disorder,reduced_effective_connectivity,lower,,direct,0.85,"Compared with RGU, IGD showed reduced effective connectivity from the mPFC to the PCC and from the left IPL to the mPFC, with reduced self-connection in the PCC and the left IPL.",30366150,vllm:qwen2.5-7b-instruct,high
pubmed,36055063,attentional impulsivity resting-state fMRI,PTSD symptomatology is selectively associated with impaired sustained attention ability and dorsal attention network synchronization.,2022,NeuroImage. Clinical,dorsal attention network,functional connectivity,nonplanning impulsivity,PTSD,associated_with,lower,disrupted proactive engagement of attentional control circuitry,direct,0.8,"PTSD symptoms were selectively associated with reduced sustained attention ability, but not more impulsive response strategies. In Study 2, we utilized task and resting-state fMRI to characterize neural circuitry underlying PTSD-related differences in sustained attention ability. Both PTSD symptomatology and sustained attention ability exhibited converging associations with reduced dorsal attention network (DAN) synchronization to endogeneous attentional fluctuations.",36055063,vllm:qwen2.5-7b-instruct,high
pubmed,27812554,attentional impulsivity resting-state fMRI,Attention-Deficit/Hyperactivity Disorder symptoms coincide with altered striatal connectivity.,2016,Biological psychiatry. Cognitive neuroscience and neuroimaging,unknown,functional connectivity,attentional impulsivity,ADHD,associated_with,higher,,direct,0.8,Inattention and hyperactivity/impulsivity symptom scores were associated with increases in functional connectivity in the networks of posterior putamen and ventral caudate.,27812554,vllm:qwen2.5-7b-instruct,high
pubmed,39551190,attentional impulsivity resting-state fMRI,Attention and emotion in adolescents with ADHD; a time-varying functional connectivity study.,2025,Journal of affective disorders,unknown,dynamic connectivity,impulsivity (general),ADHD,associated_with,lower,,direct,0.8,"adolescents with ADHD had 1) diminished salience network-centered dynamic FNC that was driven by an integrated ADHD phenotype (p < .004, r = 0.57)",39551190,vllm:qwen2.5-7b-instruct,high
pubmed,39147392,attentional impulsivity resting-state fMRI,"Evaluation of potential alterations related to ADHD in the effective connectivity between the default mode network and cerebellum, hippocampus, thalamus, and primary visual cortex.",2024,"Cerebral cortex (New York, N.Y. : 1991)",default mode network,dynamic connectivity,impulsivity (general),ADHD,correlates_with,higher,"an increase in the effective connectivity leads to more inhibition imposition from the right cerebellum to DMN that reduces this network activation. The lower DMN activity makes leaving the resting-state easier, which may be involved in the restlessness symptom.",direct,0.85,Our results demonstrated a positive correlation between ADHD and effective connectivity between the right cerebellum and three DMN nodes (intrinsically inhibitory connections).,39147392,vllm:qwen2.5-7b-instruct,high
pubmed,24615988,attentional impulsivity resting-state fMRI,Network connectivity abnormality profile supports a categorical-dimensional hybrid model of ADHD.,2014,Human brain mapping,unknown,functional connectivity,attentional impulsivity,ADHD,correlates_with,unclear,,unclear,0.7,"Dimensional relationships between symptom severity measures and functional connectivity that did not differ between TDC and children with ADHD were observed for each network, supporting a dimensional characterization of ADHD.",24615988,vllm:qwen2.5-7b-instruct,medium
pubmed,27881961,attentional impulsivity resting-state fMRI,Functional Connectivity of Child and Adolescent Attention Deficit Hyperactivity Disorder Patients: Correlation with IQ.,2016,Frontiers in human neuroscience,frontoparietal/control network,functional connectivity,attentional impulsivity,ADHD,correlates_with,unclear,,direct,0.5,The frontoparietal network is known to be related to hyperactive and impulsive behaviors.,27881961,vllm:qwen2.5-7b-instruct,medium
pubmed,28762756,attentional impulsivity resting-state fMRI,Intranasal Oxytocin Selectively Modulates Large-Scale Brain Networks in Humans.,2017,Brain connectivity,unknown,functional connectivity,attentional impulsivity,unknown,modulates,unclear,by altering connectivity within the ventral attention network,indirect,0.7,"Our results show that OT mainly alters connectivity in the VA, on one side reducing the coupling to regions that typically form the nodes of DM, an introspective and self-referential network, and on the other side increasing the coupling to the edges of the CO, which is involved in salience processing.",28762756,vllm:qwen2.5-7b-instruct,medium
pubmed,36747838,attentional impulsivity resting-state fMRI,Individual Differences in Delay Discounting are Associated with Dorsal Prefrontal Cortex Connectivity in Youth.,2023,bioRxiv : the preprint server for biology,default mode network,functional connectivity,nonplanning impulsivity,unknown,associated_with,higher,,direct,0.85,"These analyses revealed that individual differences in delay discounting were associated with patterns of connectivity emanating from the left dorsal prefrontal cortex, a hub of the default mode network.",36747838,vllm:qwen2.5-7b-instruct,high
pubmed,34732691,attentional impulsivity resting-state fMRI,The sooner the better: clinical and neural correlates of impulsive choice in Tourette disorder.,2021,Translational psychiatry,unknown,unknown,impulsivity (general),Tourette disorder,predicts,higher,,direct,0.85,"Within this network, (i) lower connectivity of pre-supplementary motor area with ventral striatum predicted a higher impulsivity and a steeper reward discounting and (ii) a greater connectivity of pre-supplementary motor area with anterior insular cortex predicted steeper reward discounting and more severe tics.",34732691,vllm:qwen2.5-7b-instruct,high
pubmed,28173729,attentional impulsivity resting-state fMRI,Structural and Functional Abnormalities in Children with Attention-Deficit/Hyperactivity Disorder: A Focus on Subgenual Anterior Cingulate Cortex.,2017,Brain connectivity,unknown,structural connectivity,attentional impulsivity,ADHD-C,correlates_with,unclear,,indirect,0.5,Both the rs-fMRI and DTI ROI-based measures were significantly correlated with clinical measures that examine behavioral capacities of attention and inhibitory control.,28173729,vllm:qwen2.5-7b-instruct,medium
pubmed,29409566,attentional impulsivity resting-state fMRI,Brain-behavior patterns define a dimensional biotype in medication-naïve adults with attention-deficit hyperactivity disorder.,2018,Psychological medicine,unknown,functional connectivity,impulsivity (general),adult ADHD,correlates_with,unclear,,indirect,0.7,"Adults with ADHD showed stronger functional connectivity compared to healthy controls, predominantly between the default-mode, cingulo-opercular and subcortical networks.",29409566,vllm:qwen2.5-7b-instruct,medium
pubmed,36866118,attentional impulsivity resting-state fMRI,"Structural differences among children, adolescents, and adults with attention-deficit/hyperactivity disorder and abnormal Granger causality of the right pallidum and whole-brain.",2023,Frontiers in human neuroscience,unknown,unknown,attentional impulsivity,ADHD,correlates_with,unclear,,indirect,0.7,The right pallidum was positively correlated with disease severity.,36866118,vllm:qwen2.5-7b-instruct,medium
pubmed,31978743,attentional impulsivity resting-state fMRI,Neural correlates and role of medication in reactive motor impulsivity in Tourette disorder.,2020,Cortex; a journal devoted to the study of the nervous system and behavior,unknown,functional connectivity,motor impulsivity,"Tourette disorder, ADHD",associated_with,higher,increased grey matter signal from the right supplementary motor area and inferior frontal gyrus; decreased resting-state spontaneous activity of the left putamen; higher functional connectivity between the inferior frontal gyrus and the superior temporal gyri (bilaterally); lower functional connectivity between the cerebellum and the right subthalamic nucleus,direct,0.85,We found a higher reactive motor impulsivity in TD patients medicated with antipsychotics compared to unmedicated TD patients and controls.,31978743,vllm:qwen2.5-7b-instruct,high
pubmed,37561637,attentional impulsivity resting-state fMRI,Abnormal frontostriatal connectivity and serotonin function in gambling disorder: A preliminary exploratory study.,2023,Journal of behavioral addictions,unknown,functional connectivity,attentional impulsivity,gambling disorder,correlates_with,lower,,direct,0.9,"Right NAcc 11C-MADAM binding potential correlated with attentional impulsivity in individuals with gambling disorder (r = -0.73, p = 0.005).",37561637,vllm:qwen2.5-7b-instruct,high
pubmed,27664824,attentional impulsivity resting-state fMRI,Perceived social isolation is associated with altered functional connectivity in neural networks associated with tonic alertness and executive control.,2017,NeuroImage,cingulo-opercular network,functional connectivity,attentional impulsivity,unknown,associated_with,higher,,direct,0.9,These regions encompassed the bilateral insula/frontoparietal opercula and ACC/pre-SMA.,27664824,vllm:qwen2.5-7b-instruct,high
pubmed,36937718,attentional impulsivity resting-state fMRI,"The clinical, neuropsychological, and brain functional characteristics of the ADHD restrictive inattentive presentation.",2023,Frontiers in psychiatry,unknown,functional connectivity,attentional impulsivity,ADHD restrictive inattentive presentation,correlates_with,lower,,direct,0.8,The ADHD-RI displayed marginally significantly lower FC in the salience network compared to the ADHD-I and the control groups.,36937718,vllm:qwen2.5-7b-instruct,high
pubmed,34294803,attentional impulsivity resting-state fMRI,Functional network topology of the right insula affects emotion dysregulation in hyperactive-impulsive attention-deficit/hyperactivity disorder.,2021,Scientific reports,unknown,functional connectivity,unknown,attention-deficit/hyperactivity disorder,associated_with,higher,,direct,0.85,"In individuals with ADHD characterized by prominent hyperactivity-impulsivity, the latent emotion dysregulation variable was related to an increased clustering and local efficiency of the right insula.",34294803,vllm:qwen2.5-7b-instruct,high
pubmed,28174127,attentional impulsivity resting-state fMRI,Altered functional connectivity in default mode network in Internet gaming disorder: Influence of childhood ADHD.,2017,Progress in neuro-psychopharmacology & biological psychiatry,default mode network,functional connectivity,impulsivity (general),"Internet gaming disorder, childhood ADHD",correlates_with,unclear,,direct,0.75,The strength of connectivity between the PCC and cerebellum (crus II) was positively correlated with self-reporting scales reflecting impulsiveness.,28174127,vllm:qwen2.5-7b-instruct,high
pubmed,38964089,attentional impulsivity resting-state fMRI,Multimodal frontal neuroimaging markers predict longitudinal craving reduction in abstinent individuals with heroin use disorder.,2024,Journal of psychiatric research,unknown,functional connectivity,attentional impulsivity,heroin use disorder,predicts,higher,,direct,0.8,"The multimodal neuroimaging features, primarily converging in frontal regions (e.g., the left superior frontal (LSF) thickness, FA of the LSF-occipital tract, and RSFC of left middle frontal-right superior temporal lobe), collectively contributed to prediction alongside dosage and attention impulsiveness.",38964089,vllm:qwen2.5-7b-instruct,high
pubmed,40334458,attentional impulsivity resting-state fMRI,Temporal variability-based alternations in dynamic functional networks in internet gaming disorder.,2025,Journal of psychiatric research,"default mode network, ventral attention network, sensorimotor network, limbic network",BOLD variability,attentional impulsivity,internet gaming disorder,correlates_with,lower,,direct,0.85,"Compared to RGUs, IGD individuals exhibited decreased within-network variability in the default mode network (DMN)",40334458,vllm:qwen2.5-7b-instruct,high
pubmed,29554302,attentional impulsivity resting-state fMRI,Ventral Striatal D2/3 Receptor Availability Is Associated with Impulsive Choice Behavior As Well As Limbic Corticostriatal Connectivity.,2018,The international journal of neuropsychopharmacology,unknown,functional connectivity,nonplanning impulsivity,unknown,associated_with,lower,,direct,0.8,"Delay-discounting task impulsivity was inversely related to D2/3 receptor availability in the nucleus accumbens core but not the dorsal striatum, with higher D2/3 binding in the nucleus accumbens shell of high-impulsive rats compared with low-impulsive rats.",29554302,vllm:qwen2.5-7b-instruct,high
pubmed,26802508,attentional impulsivity resting-state fMRI,A failure of suppression within the default mode network in depressed adolescents with compulsive internet game play.,2016,Journal of affective disorders,default mode network,unknown,nonplanning impulsivity,"depression, compulsive internet game play",associated_with,unclear,,background,0.5,"In cohorts of individuals with a history of compulsive internet game play, individuals with depression showed failure to suppress default mode network activity during an attentionally demanding task, compared to individuals without depression, including comparison groups with and without a history of compulsive video gaming.",26802508,vllm:qwen2.5-7b-instruct,medium
pubmed,30898336,attentional impulsivity resting-state fMRI,Age-Normative Pathways of Striatal Connectivity Related to Clinical Symptoms in the General Population.,2019,Biological psychiatry,unknown,unknown,attentional impulsivity,unknown,associated_with,unclear,,indirect,0.5,"Attention-deficit/hyperactivity disorder severity was related to age-advanced connectivity across several insula subregions, but to age-delayed connectivity with the nearby inferior frontal gyrus.",30898336,vllm:qwen2.5-7b-instruct,medium
pubmed,39965782,attentional impulsivity resting-state fMRI,MRI-based surrogates of brain clearance in narcolepsy type 1.,2025,Journal of sleep research,unknown,unknown,impulsivity (general),narcolepsy type 1,unknown,unclear,,background,0.0,,39965782,vllm:qwen2.5-7b-instruct,low
pubmed,36511133,attentional impulsivity resting-state fMRI,TTLL11 gene is associated with sustained attention performance and brain networks: A genome-wide association study of a healthy Chinese sample.,2023,"Genes, brain, and behavior",somatomotor network,functional connectivity,nonplanning impulsivity,healthy individuals,associated_with,lower,,direct,0.75,"Specifically, the GG homozygotes showed lower brain activity, weaker brain network connectivity, and non-significant brain-attention association compared to the A allele carriers.",36511133,vllm:qwen2.5-7b-instruct,high
pubmed,29171429,attentional impulsivity resting-state fMRI,Age-related connectivity differences between attention deficit and hyperactivity disorder patients and typically developing subjects: a resting-state functional MRI study.,2017,Neural regeneration research,unknown,functional connectivity,attentional impulsivity,ADHD patients and typically developing subjects,associated_with,unclear,,indirect,0.6,The results of our study suggest that aberrant development in cognitive brain regions might be associated with age-related brain network changes in ADHD patients.,29171429,vllm:qwen2.5-7b-instruct,medium
pubmed,32800380,attentional impulsivity resting-state fMRI,"Estimating the Heritability of Developmental Change in Neural Connectivity, and Its Association With Changing Symptoms of Attention-Deficit/Hyperactivity Disorder.",2021,Biological psychiatry,unknown,structural connectivity,impulsivity (general),ADHD,associated_with,unclear,,indirect,0.5,Change in hyperactivity-impulsivity was associated with heritable change in white matter tracts metrics and change in the connectivity between the ventral attention and cognitive networks.,32800380,vllm:qwen2.5-7b-instruct,medium
pubmed,34851976,attentional impulsivity resting-state fMRI,Differential structure-function network coupling in the inattentive and combined types of attention deficit hyperactivity disorder.,2021,PloS one,unknown,unknown,attentional impulsivity,ADHD subtypes (inattentive and combined),correlates_with,lower,,indirect,0.7,"Children with ADHD had lower structural connectivity and network efficiency in the DMN, without significant group differences in functional networks.",34851976,vllm:qwen2.5-7b-instruct,medium
