pmid,raw_response,parse_error
39284401," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""attentional impulsivity functional connectivity"",
    ""title"": null,
    ""year"": ""2025"",
    ""journal"": ""Biological psychiatry"",
    ""brain_system"": [""dorsolateral prefrontal cortex"", ""presupplementary motor area"", ""precuneus"", ""insular-amygdalar""],
    ""feature_type"": [""activation"", ""error-related activation"", ""functional connectivity""],
    ""phenotype"": [""clinical improvement"", ""symptom reduction""],
    ""diagnostic_context"": ""Obsessive-Compulsive Disorder (OCD)"",
    ""relationship"": [""corresponds with"", ""correlated with"", ""associated with""],
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""For the vertex group, but not the dorsolateral prefrontal cortex/presupplementary motor area rTMS conditions, higher activation in several task-relevant regions during planning and response inhibition and lower error-related activation corresponded with better short-term clinical improvement. Lower precuneus activation with increased planning taskload was correlated with symptom reduction in the dorsolateral prefrontal cortex group. In the presupplementary motor area group, higher error-related activation and lower inhibition-related insular-amygdalar connectivity were associated with symptom reduction."",
    ""citation_id"": ""39284401"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": [""clinical improvement"", ""symptom reduction""],
    ""feature_supported"": [""activation"", ""error-related activation"", ""functional connectivity""],
    ""relationship_supported"": [""corresponds with"", ""correlated with"", ""associated with""],
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses the relationship between brain activation and connectivity in specific regions (dorsolateral prefrontal cortex, presupplementary motor area, precuneus, insular-amygdalar) and clinical improvement or symptom reduction in OCD patients undergoing rTMS treatment. The relationship is described as 'corresponds with', 'correlated with', and 'associated with'.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the abstract. It includes the source, journal, brain system, feature type, phenotype, diagnostic context, relationship, direction, mechanism, directness, evidence strength, supporting sentence, citation ID, extraction model, and extraction confidence. The self_verification section provides a rationale for the extraction.",
35277392," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""motor impulsivity functional connectivity"",
    ""title"": ""Prefrontal Cortical Connectivity Mediates Locus Coeruleus Noradrenergic Regulation of Inhibitory Control in Older Adults."",
    ""year"": 2022,
    ""journal"": ""The Journal of neuroscience : the official journal of the Society for Neuroscience"",
    ""brain_system"": ""Locus Coeruleus"",
    ""feature_type"": ""Integrity"",
    ""phenotype"": ""Response inhibition"",
    ""diagnostic_context"": ""Healthy adults"",
    ""relationship"": ""Associated with"",
    ""direction"": ""Increases"",
    ""mechanism"": ""Noradrenergic regulation"",
    ""directness"": ""Indirect"",
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We confirm that better response inhibition is correlated with locus coeruleus integrity and stronger connectivity between presupplementary motor area (preSMA) and right inferior frontal gyrus (rIFG), but not volumes of the prefrontal cortical regions."",
    ""citation_id"": ""35277392"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Response inhibition"",
    ""feature_supported"": ""Integrity of Locus Coeruleus"",
    ""relationship_supported"": ""Associated with"",
    ""direction_supported"": ""Increases"",
    ""directness_supported"": ""Indirect"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that better response inhibition is correlated with locus coeruleus integrity and stronger connectivity between preSMA and rIFG. This implies that the integrity of the Locus Coeruleus is associated with response inhibition, and this association is mediated by the connectivity between preSMA and rIFG.""
  }
}
```

In this record, we have extracted the relationship between the integrity of the Locus Coeruleus (feature) and response inhibition (phenotype) in healthy adults (diagnostic context). We have also identified that this relationship is mediated by the connectivity between preSMA and rIFG (mechanism). The relationship is indirect (directness) and increases with the integrity of the Locus Coeruleus (direction). The evidence for this relationship is found in the supporting sentence: ""We confirm that better response inhibition is correlated with locus coeruleus integrity and stronger connectivity between presupplementary motor area (preSMA) and right inferior frontal gyrus (rIFG), but not volumes of the prefrontal cortical regions.""",
29454934," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale resting-state fMRI"",
    ""title"": null,
    ""year"": ""2018"",
    ""journal"": ""NeuroImage"",
    ""brain_system"": ""pre-supplementary motor area"",
    ""feature_type"": ""within-network connectivity time scale"",
    ""phenotype"": ""Barratt impulsivity"",
    ""diagnostic_context"": null,
    ""relationship"": ""correlated inversely with"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In regions of interest analysis, the within-network connectivity time scale of the pre-supplementary motor area - a medial prefrontal cortical structure of the task network and critical to proactive inhibitory control - correlated inversely with Barratt impulsivity and stop signal reaction time."",
    ""citation_id"": ""29454934"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Barratt impulsivity"",
    ""feature_supported"": ""within-network connectivity time scale"",
    ""relationship_supported"": ""correlated inversely with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The provided abstract mentions that the within-network connectivity time scale of the pre-supplementary motor area correlates inversely with Barratt impulsivity.""
  }
}
```

This record indicates that the within-network connectivity time scale of the pre-supplementary motor area (a brain system) is inversely correlated with Barratt impulsivity (a phenotype). The supporting sentence for this evidence is provided in the abstract.",
40630648," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2025"",
    ""journal"": ""Neurotrauma reports"",
    ""brain_system"": null,
    ""feature_type"": ""Barratt Impulsiveness Scale (BIS)"",
    ""phenotype"": ""fMRI"",
    ""diagnostic_context"": null,
    ""relationship"": null,
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Surveys included the Neurobehavioral Symptom Inventory (NSI), Insomnia Severity Index (ISI), Epworth Sleepiness Severity (ESS), PTSD Checklist for DSM-5 (PCL-5), Brief Symptom Inventory-18 (BSI-18), Satisfaction with Life Scale (SWLS), Barratt Impulsivity Scale (BIS), and Buss Perry Aggression Questionnaire (BPAQ)."",
    ""citation_id"": ""40630648"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""fMRI"",
    ""feature_supported"": ""Barratt Impulsiveness Scale (BIS)"",
    ""relationship_supported"": null,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The Barratt Impulsiveness Scale (BIS) is listed among the surveys included in the study, and fMRI is the imaging technique used in the study.""
  }
}
```

The extracted evidence record indicates that the Barratt Impulsiveness Scale (BIS) was used in an fMRI study comparing participants at-risk for trauma-related neurodegeneration to a healthy control group. However, the abstract does not provide information about any specific findings related to the BIS or fMRI, so the evidence strength cannot be determined.",
14572528," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2003"",
    ""journal"": ""Neuropsychologia"",
    ""brain_system"": ""right lateral orbitofrontal cortex, superior temporal gyrus, medial orbitofrontal cortex, cingulate gyrus, inferior parietal lobule"",
    ""feature_type"": ""neural activation"",
    ""phenotype"": ""response inhibition"",
    ""diagnostic_context"": null,
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Neural response during response inhibition was most prominent in the right lateral orbitofrontal cortex."",
    ""citation_id"": ""14572528"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""response inhibition"",
    ""feature_supported"": ""neural activation in right lateral orbitofrontal cortex"",
    ""relationship_supported"": ""associated with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a study on response inhibition using fMRI, and it is stated that the neural response during response inhibition was most prominent in the right lateral orbitofrontal cortex.""
  }
}
```

This record indicates that the Barratt Impulsiveness Scale is associated with neural activation in the right lateral orbitofrontal cortex during response inhibition, as observed in an fMRI study published in 2003 in the journal Neuropsychologia. The supporting sentence for this evidence is ""Neural response during response inhibition was most prominent in the right lateral orbitofrontal cortex.""",
33426970," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": null,
    ""year"": ""2021"",
    ""journal"": ""The American journal of drug and alcohol abuse"",
    ""brain_system"": ""Left dorsolateral prefrontal cortex (DLPFC)"",
    ""feature_type"": ""Barratt Impulsiveness Scale-11 (BIS-11)"",
    ""phenotype"": ""Impulse control"",
    ""diagnostic_context"": ""Opioid use disorder (OUD) participants undergoing methadone maintenance therapy (MMT)"",
    ""relationship"": ""Lower"",
    ""direction"": ""Intervention (rTMS) vs Control (sham rTMS)"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""HDRS scores, BIS-11 attentional subscales, and CPTs commission T-scores (C-TS) were significantly lower in the active rTMS group (P = .003, 0.04, and 0.02, respectively) than in the sham group."",
    ""citation_id"": ""33426970"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulse control"",
    ""feature_supported"": ""Barratt Impulsiveness Scale-11 (BIS-11)"",
    ""relationship_supported"": ""Lower"",
    ""direction_supported"": ""Intervention (rTMS) vs Control (sham rTMS)"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract reports a significant decrease in BIS-11 attentional subscales and CPTs commission T-scores in the active rTMS group compared to the sham group, indicating improved impulse control.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the abstract. The `self_verification` section provides a rationale for the extraction and supports the phenotype, feature, relationship, and direction claimed in the `kb_record`.",
41098388," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Functional connectivity in resting-state fMRI (rs-fMRI) in opioid use disorder"",
    ""year"": ""2025"",
    ""journal"": ""The European physical journal. Special topics"",
    ""brain_system"": [""Default mode network (DMN)"", ""Salience network (SN)""],
    ""feature_type"": [""Functional connectivity""],
    ""phenotype"": [""Opioid use disorder""],
    ""diagnostic_context"": null,
    ""relationship"": ""Disruption"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Our preliminary rs-fMRI findings reveal significant disruptions in functional connectivity in individuals with opioid addiction within DMN and SN networks involved in cognitive functions such as decision-making and impulse control."",
    ""citation_id"": ""41098388"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'opioid addiction' (phenotype), 'functional connectivity' (feature), and 'disruptions' (relationship) in the 'Default mode network (DMN)' and 'Salience network (SN)' (brain systems) in the context of 'decision-making and impulse control' (cognitive functions).""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the given abstract. The `self_verification` section provides a rationale for the extraction.",
24834038," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Brain functional connectivity changes in children that differ in impulsivity temperamental trait"",
    ""year"": ""2014"",
    ""journal"": ""Frontiers in behavioral neuroscience"",
    ""brain_system"": ""Default mode network (DMN)"",
    ""feature_type"": ""Functional connectivity"",
    ""phenotype"": ""Impulsivity"",
    ""diagnostic_context"": ""Typically developing children"",
    ""relationship"": ""Negatively correlated"",
    ""direction"": ""Decrease"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We found two DMN clusters located at the posterior cingulate cortex and the right angular gyrus which were negatively correlated with impulsivity scores."",
    ""citation_id"": ""24834038"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsivity"",
    ""feature_supported"": ""Functional connectivity"",
    ""relationship_supported"": ""Negatively correlated"",
    ""direction_supported"": ""Decrease"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a correlation between impulsivity scores and functional connectivity of the DMN, with a decrease in connectivity for higher impulsivity scores.""
  }
}
```

This JSON object represents the extracted evidence record, including the source, query, title, year, journal, brain system, feature type, phenotype, diagnostic context, relationship, direction, mechanism, supporting sentence, citation ID, extraction model, and extraction confidence. The self-verification section provides additional information about the support for the phenotype, feature, relationship, and direction.",
28189592," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": null,
    ""year"": ""2017"",
    ""journal"": ""NeuroImage"",
    ""brain_system"": [""ventral striatum"", ""dorsal striatum"", ""ventromedial prefrontal cortex"", ""dorsolateral prefrontal cortex"", ""supplementary motor area""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": [""reward impulsivity"", ""motor impulsivity""],
    ""diagnostic_context"": null,
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": ""structural connectivity"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We found a double dissociation such that individual differences in white matter connectivity between the ventral striatum and the ventromedial prefrontal cortex and dorsolateral prefrontal cortex was associated with reward impulsivity, as measured by delay discounting, whereas connectivity between dorsal striatum and supplementary motor area was associated with motor impulsivity, but not vice versa."",
    ""citation_id"": ""28189592"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": [""reward impulsivity"", ""motor impulsivity""],
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""associated with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a relationship between white matter connectivity and impulsivity, specifically reward and motor impulsivity. The connectivity is described as functional connectivity, and the relationship is stated as 'associated with'.""
  }
}
```

This record indicates that there is an association between functional connectivity of the ventral striatum, dorsal striatum, ventromedial prefrontal cortex, dorsolateral prefrontal cortex, and supplementary motor area, and reward impulsivity and motor impulsivity, as measured by delay discounting. The association is described as structural connectivity. The record is supported by the sentence: ""We found a double dissociation such that individual differences in white matter connectivity between the ventral striatum and the ventromedial prefrontal cortex and dorsolateral prefrontal cortex was associated with reward impulsivity, as measured by delay discounting, whereas connectivity between dorsal striatum and supplementary motor area was associated with motor impulsivity, but not vice versa.""",
31886611," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": null,
    ""year"": ""2021"",
    ""journal"": ""Addiction biology"",
    ""brain_system"": ""dorsal striatum"",
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""Internet gaming disorder"",
    ""diagnostic_context"": null,
    ""relationship"": ""decreased"",
    ""direction"": ""from"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""They exhibited decreased FC between the left dorsal putamen and left medial prefrontal cortex (mPFC) compared with controls."",
    ""citation_id"": ""31886611"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Internet gaming disorder"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""decreased"",
    ""direction_supported"": ""from"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a decrease in functional connectivity between the left dorsal putamen and left medial prefrontal cortex in individuals with Internet gaming disorder compared to controls.""
  }
}
```

This JSON object represents the extracted evidence record, including the brain system (dorsal striatum), feature type (functional connectivity), phenotype (Internet gaming disorder), relationship (decreased), direction (from), and the supporting sentence from the abstract. The self_verification section provides additional information about the support for each element in the evidence record.",
