pmid,title,response,mentions_pmid,has_anchored_sentence,unparseable_as_schema,error
18479820,An event-related fMRI study on risk taking by healthy individuals of high or low impulsiveness.,"This study, published in 2008 in Neuroscience Letters (PMID: 18479820), utilized an event-related fMRI technique to investigate the neural basis of risk-taking behavior in individuals with varying levels of impulsivity. The research involved 18 healthy participants, divided into high and low impulsivity groups based on their Barratt Impulsiveness Scale (BIS) scores. During the experiment, participants performed a Risky-Gains task while their brain activity was recorded using a 3T MRI scanner.

The key finding was that individuals with higher impulsivity showed greater activation in the insula, orbitofrontal, and parietal regions of the brain compared to those with lower impulsivity. This suggests that these areas play a crucial role in processing cognitive and affective information related to risk-taking decisions. Notably, there were no significant differences in the activation levels of the lateral prefrontal and anterior cingulate regions between the two groups.

These results indicate that the neural mechanisms underlying risk-taking behavior may differ depending on individual levels of impulsivity, highlighting the importance of these brain regions in understanding impulsive decision-making processes.",True,False,True,
19758706,Are self-injurers impulsive?: Results from two behavioral laboratory studies.,"This study investigates the relationship between impulsivity and self-injurious behavior (non-suicidal self-injury, NSSI) using both self-report and performance-based measures. The research was conducted in two separate studies involving adolescents and adults.

In Study 1, 64 adolescent self-injurers were compared to 30 matched non-injurious controls. Both groups were assessed for self-reported impulsiveness using the Schedule for Affective Disorders and Schizophrenia for School Age Children, Present and Lifetime Version. Additionally, they were evaluated on performance-based measures of behavioral disinhibition (using the Conners' Continuous Performance Test) and risky decision-making (using the Iowa Gambling Task). The results showed that self-injurers reported higher levels of impulsiveness compared to the control group, but there were no significant differences detected in the performance-based measures.

Study 2 involved 20 adult female self-injurers and 20 matched non-injurious controls. These participants were assessed for self-reported impulsiveness using the Barratt Impulsiveness Scale-11, as well as on performance-based measures of behavioral disinhibition, risky decision-making, and delay discounting. Similar to Study 1, self-injurers reported higher levels of impulsiveness, while performance-based measures did not",False,False,True,
24373553,Anhedonia in Parkinson's disease patients with and without pathological gambling: a case-control study.,"This study, published in 2014 in Psychiatry Research (PMID: 24373553), investigates the presence of anhedonia in Parkinson's Disease (PD) patients with and without pathological gambling (PG) or other impulse control disorders (ICDs). The researchers evaluated 154 PD patients, categorizing them into three groups: those with PG, those with other ICDs (such as compulsive buying, hypersexuality, and binge eating), and those without any ICDs. 

Key findings include:
- The group with PG had a significantly higher incidence of anhedonia (45%) compared to the ICDs group (9%) and the PD controls (14%).
- The PG group also showed higher scores on the Snaith-Hamilton Pleasure Scale (SHAPS) and the Barratt Impulsiveness Scale (BIS), indicating greater anhedonia and impulsivity traits.
- The PG group demonstrated more severe frontal dysfunctions as measured by the Frontal Assessment Battery (FAB).

The study suggests that anhedonia, impulsivity, and frontal dysfunction may contribute to the development of PG in PD patients. The authors propose a model where impaired hedonic capacity, possibly due to neuropsychological",True,False,True,
36963562,Youth Screen Media Activity Patterns and Associations With Behavioral Developmental Measures and Resting-state Brain Functional Connectivity.,"This study, identified by PMID: 36963562, investigates the impact of screen media activity (SMA) on the behavioral and neurological development of youth. The research utilized data from the Adolescent Brain and Cognitive Development (ABCD) study and the Lifespan Human Connectome Project in Development (HCP-D) to identify distinct patterns of SMA and assess their associations with various developmental measures.

The study found that among 11,876 children, 26.7% exhibited a ""video-centric"" higher-frequency SMA pattern, characterized by frequent engagement with video entertainment, while 73.3% had a lower-frequency pattern. These patterns were validated across different age groups and datasets. Children in the higher-frequency video-centric SMA group showed poorer neurocognitive performance, increased behavioral problems, and heightened psychotic-like experiences compared to those in the lower-frequency group. Additionally, these children demonstrated higher levels of impulsivity and altered resting-state brain functional connectivity, particularly in regions involved in cognitive processes.

The findings suggest that excessive video entertainment SMA is associated with adverse developmental outcomes and altered brain function. The study highlights the need for public health interventions to reduce excessive screen time, especially for video entertainment activities. Longitudinal data showed that the higher-frequency video-centric SMA pattern",True,False,True,
32699511,Neurobiological mechanisms underlying internet gaming disorder .,"The review by Kuss and Griffiths (2020) [PMID: 32699511] provides a comprehensive overview of the neurobiological mechanisms underlying Internet Gaming Disorder (IGD). The authors highlight several key findings from brain imaging studies that suggest similarities between IGD and other forms of addiction. Specifically, they note that IGD is associated with:

1. **Activation in Reward Regions**: Studies show increased activity in brain regions linked to reward processing, such as the ventral striatum, when gamers are exposed to game-related cues or experience cravings. These findings point to the involvement of dopamine-mediated reward pathways.

2. **Impaired Impulse Control and Decision Making**: Reduced activity in areas responsible for impulse control and decision-making, such as the prefrontal cortex, indicates difficulties in inhibitory control and rational decision-making among individuals with IGD.

3. **Reduced Functional Connectivity**: There is a decrease in functional connectivity within brain networks that play crucial roles in cognitive control, executive function, motivation, and reward processing. This suggests disruptions in the coordination between different brain regions necessary for optimal functioning.

4. **Structural Changes**: The review also mentions structural alterations, including reductions in gray-matter volume and white-matter density, which could contribute to",True,False,True,
34964209,Neural processes during response inhibition in complex posttraumatic stress disorder.,"This study, identified by PMID: 34964209, investigates the neural mechanisms underlying impulsivity in individuals with Complex Posttraumatic Stress Disorder (CPTSD). The research employed a Go/NoGo response inhibition task using both functional magnetic resonance imaging (fMRI) and electroencephalogram (EEG) to examine neural network alterations in CPTSD compared to PTSD and healthy control groups.

Key findings indicate reduced bilateral thalamic activation in CPTSD patients during inhibition tasks, distinguishing them from both PTSD and control groups. Notably, there were no significant differences in functional connectivity between the thalamus and other cognitive control regions among the three groups. Additionally, no group differences were observed in EEG responses.

These results suggest that CPTSD is characterized by distinct neural processes in inhibitory control, particularly involving the thalamus, which may contribute to the impulsivity often observed in this condition. This study provides initial evidence supporting the idea that CPTSD has unique neural signatures in response inhibition, setting it apart from PTSD.",True,False,True,
36912839,Identifying Replicable Subgroups in Neurodevelopmental Conditions Using Resting-State Functional Magnetic Resonance Imaging Data.,"This study, identified by PMID: 36912839, utilized resting-state functional magnetic resonance imaging (fMRI) data from two large, independent datasets—the Province of Ontario Neurodevelopmental (POND) network and the Healthy Brain Network (HBN)—to identify subgroups of children with and without neurodevelopmental conditions based on shared functional brain characteristics. The research included participants aged 5 to 19 years with diagnoses of autism spectrum disorder (ASD), attention-deficit/hyperactivity disorder (ADHD), obsessive-compulsive disorder (OCD), or typically developing (TD).

The study found that subgroups with similar brain biology could be identified, which differed significantly in terms of intelligence and hyperactivity/impulsivity traits. Specifically, in the POND dataset, subgroup D exhibited higher levels of hyperactivity and impulsivity compared to subgroup C, as measured by the Strengths and Weaknesses ADHD Symptoms and Normal Behavior Hyperactivity/Impulsivity subscale (SWAN-HI). Similarly, in the HBN dataset, subgroup g showed higher SWAN-HI scores than subgroup d. Notably, these subgroups did not align consistently with current diagnostic categories.

The findings suggest that the neurobiology of neurodevelopmental conditions is more homogeneous across diagnostic boundaries",True,False,True,
37884552,Neural correlates of aggression in personality disorders from the perspective of DSM-5 maladaptive traits: a systematic review.,"This systematic review, based on the PRISMA framework and covering neuroimaging studies published since the release of the DSM-5 alternative model of personality disorders (AMPD), explores the neural correlates of aggression in individuals with borderline personality disorder (BPD) and antisocial personality disorder (ASPD). The review highlights several key findings:

1. **Anger/Hostility**: This trait is associated with alterations in the interaction between prefrontal and subcortical regions, particularly the amygdala. These changes may explain aggressive responses to interpersonal threats or provocations.

2. **Impulsivity**: Impulsivity is linked to alterations in fronto-temporal-limbic regions and involves serotonergic and endocannabinoid signaling systems. These alterations may contribute to aggression in both BPD and ASPD.

3. **Risk-Taking**: Weaker cortico-striatal connectivity is observed in individuals who engage in more risk-taking behaviors, which may correlate with a higher likelihood of violent actions.

4. **Callousness**: There is insufficient evidence from neuroimaging studies to establish a clear relationship between callousness and aggression.

The review underscores the need for further research into the neuroimaging markers of AMPD traits related to aggression in BPD and ASPD. It",False,False,True,
27894158,Craving behavioral intervention for internet gaming disorder: remediation of functional connectivity of the ventral striatum.,"This study investigates the neural mechanisms underlying the efficacy of psychobehavioral interventions for Internet Gaming Disorder (IGD) using neuroimaging techniques. The research focuses on the ventral striatum (VS) and its functional connectivity with other brain regions, particularly the left inferior parietal lobule (lIPL).

The study included 74 individuals diagnosed with IGD and 41 healthy controls. Resting-state functional connectivity of the VS was assessed in these participants. Results indicated that individuals with IGD had increased functional connectivity between the VS and the left inferior parietal lobule, right inferior frontal gyrus, and left middle frontal gyrus, which correlated positively with the severity of their IGD symptoms.

In a follow-up craving behavioral intervention (CBI) study, 20 out of the 74 IGD participants received the intervention, while 16 did not. Those who received the CBI showed a significant reduction in VS-lIPL connectivity, alongside improvements in addiction severity. This suggests that the VS-lIPL connectivity could serve as a biomarker for the effectiveness of psychobehavioral interventions in treating IGD.

The findings imply that non-invasive techniques, such as transcranial magnetic or direct current stimulation, targeting the VS-lI",False,False,True,
9571295,Frontal lobe functions and dysfunctions.,"This 1998 article in Clinical EEG discusses the anatomophysiological mechanisms underlying frontal lobe syndromes and their associated personality changes. The authors highlight the complex functions of the frontal lobes, particularly focusing on the prefrontal cortex's role in motor action, including initiation, planning, and sequencing. They note that deficits in these areas can lead to apathy, while impairments in the fronto-orbital cortex can result in disinhibition, manifesting as tactlessness or aggression.

The article also touches on the concept of ""Working Memory,"" which is crucial for both mental and motor prefrontal functions. This memory involves the constant integration of sensory information from posterior brain regions and the thalamus, which provides necessary context for initiating movements. The authors suggest that this process allows for cognitive processes and, in humans, enables unique reflective and cogitative abilities.

Regarding impulsivity, the paper mentions that ADHD and Rett syndrome involve a specific form of frontal-motor cortex disconnection, affecting the prefrontal cortex. This disconnection can lead to difficulties in impulse control and motor planning, which are key aspects of impulsivity. The authors propose that the ""suspension of working memory"" during certain types of seizures might temporarily disrupt these cognitive processes, leading to a recovery of",False,False,True,
39218589,[A review of functional electrical stimulation based on brain-computer interface].,"The abstract discusses the application of functional electrical stimulation (FES) based on brain-computer interfaces (BCIs) for individuals with motor dysfunction due to central nervous system damage. This method aims to bridge the gap between neural signals and muscle contractions, thereby promoting nerve function recovery. The review covers three main areas: BCI paradigms, FES parameters, and rehabilitation efficacy. 

In terms of BCI paradigms, the review highlights various methods used to interpret neural signals, which are crucial for initiating FES. FES parameters, such as the timing and intensity of electrical impulses, are also discussed, emphasizing their importance in achieving effective muscle stimulation. The efficacy of FES in rehabilitation is noted, particularly its effectiveness in treating sequelae of neurological conditions like stroke and spinal cord injuries.

While the abstract does not directly address impulsivity, it indirectly touches upon the neural mechanisms involved in motor control and rehabilitation, which can be relevant to understanding impulsivity in the context of neurological disorders. Impulsivity often involves dysregulation of the prefrontal cortex and other brain regions that are targeted in FES and BCI applications. Future developments in this technology could potentially offer new insights into managing impulsivity-related behaviors through more precise modulation of neural activity.",False,False,True,
