pmid,raw_response,parse_error
39218589," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""motor impulsivity functional connectivity"",
    ""title"": null,
    ""year"": ""2024"",
    ""journal"": ""Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi"",
    ""brain_system"": null,
    ""feature_type"": ""muscle contraction"",
    ""phenotype"": ""limb movements"",
    ""diagnostic_context"": ""damage to the central nervous system"",
    ""relationship"": ""causes"",
    ""direction"": null,
    ""mechanism"": ""Functional electrical stimulation (FES) based on brain-computer interface (BCI)"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Individuals with motor dysfunction caused by damage to the central nervous system are unable to transmit voluntary movement commands to their muscles, resulting in a reduced ability to control their limbs."",
    ""citation_id"": ""39218589"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'Individuals with motor dysfunction caused by damage to the central nervous system are unable to transmit voluntary movement commands to their muscles, resulting in a reduced ability to control their limbs.' This implies a relationship between the damage to the central nervous system and the inability to control limbs, which is the phenotype. The abstract also mentions 'Functional electrical stimulation (FES) based on brain-computer interface (BCI)' as a mechanism that helps control limbs, which is the feature. The limb movements are a direct result of the FES.""
  }
}
```

In this record, the feature is ""muscle contraction"" (indirectly mentioned as the ability to transmit voluntary movement commands to muscles), the phenotype is ""limb movements"", and the relationship is ""causes"" (implied by the context). The mechanism is ""Functional electrical stimulation (FES) based on brain-computer interface (BCI)"". The directness and evidence strength are not explicitly stated in the abstract.",
37086305," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale resting-state fMRI"",
    ""title"": null,
    ""year"": ""2024"",
    ""journal"": ""European archives of psychiatry and clinical neuroscience"",
    ""brain_system"": ""amygdala"",
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""Impulsivity"",
    ""diagnostic_context"": ""Borderline Personality Disorder"",
    ""relationship"": ""association"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Reduced functional connectivity was found in BPD between amygdala and frontal pole, precuneus and temporal pole. This functional connectivity alterations correlated with Barratt Impulsiveness Scale (p=0.020; r=-0.447)."",
    ""citation_id"": ""37086305"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsivity"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""association"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a correlation between reduced functional connectivity of the amygdala and the Barratt Impulsiveness Scale in BPD patients.""
  }
}
```

This record indicates that reduced functional connectivity between the amygdala and certain brain regions (frontal pole, precuneus, and temporal pole) is associated with impulsivity in Borderline Personality Disorder patients, as evidenced by a correlation with the Barratt Impulsiveness Scale. The supporting sentence is directly quoted from the abstract.",
37992501," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity neuroimaging functional connectivity"",
    ""title"": ""Testing the triple network model of psychopathology in a transdiagnostic neurodevelopmental cohort."",
    ""year"": ""2023"",
    ""journal"": ""NeuroImage. Clinical"",
    ""brain_system"": [""Salience Network"", ""Central Executive Network"", ""Default Mode Network""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""hyperactivity/impulsivity"",
    ""diagnostic_context"": ""neurodevelopmental difficulties in cognition and behavior"",
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Hyperactivity/impulsivity was associated with increased functional connectivity between the SN, CEN, and DMN in at-risk children, whereas it was associated with decreased functional connectivity between the CEN and DMN in comparison children."",
    ""citation_id"": ""37992501"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'Hyperactivity/impulsivity' and 'functional connectivity' in the Results section, and the association between them is explicitly stated.""
  }
}
```

This JSON object represents a structured biomedical evidence record extracted from the given abstract. The record includes the source, title, year, journal, brain systems, feature type, phenotype, diagnostic context, relationship, direction, mechanism, directness, evidence strength, supporting sentence, citation ID, extraction model, and extraction confidence. The self-verification section includes a support score, decision, and rationale to verify the extraction. In this case, the phenotype, feature, and relationship are supported by the evidence in the abstract. The direction, directness, and overclaiming are not explicitly stated in the abstract, so they are marked as null.",
40297839," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Hippocampus Functional Connectivity, Impulsivity, and Subsequent Substance Use"",
    ""year"": ""2025"",
    ""journal"": ""Journal of cellular neuroscience"",
    ""brain_system"": ""Hippocampus"",
    ""feature_type"": ""resting-state fMRI functional connectivity"",
    ""phenotype"": ""Impulsivity, Substance Use (Tobacco, Marijuana)"",
    ""diagnostic_context"": null,
    ""relationship"": ""mediates"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""These findings suggest that hippocampal rsFC partially mediates the relationship between impulsivity and substance use behaviors."",
    ""citation_id"": ""40297839"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": [""Impulsivity"", ""Substance Use (Tobacco, Marijuana)""],
    ""feature_supported"": [""resting-state fMRI functional connectivity""],
    ""relationship_supported"": [""mediates""],
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that hippocampal rsFC partially mediates the relationship between impulsivity and substance use behaviors, which implies that the feature (rsFC) is related to the phenotype (Impulsivity) and the outcome (Substance Use).""
  }
}
```

This record indicates that the resting-state fMRI functional connectivity of the hippocampus partially mediates the relationship between impulsivity and substance use (tobacco and marijuana) in adolescents, as suggested in the abstract. The record also includes the source (PMID), title, year, journal, brain system, feature type, phenotype, relationship, and the supporting sentence from the abstract. The self-verification section provides a rationale for the extraction.",
24834038," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Brain functional connectivity changes in children that differ in impulsivity temperamental trait"",
    ""year"": ""2014"",
    ""journal"": ""Frontiers in behavioral neuroscience"",
    ""brain_system"": ""default mode network (DMN)"",
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""impulsivity"",
    ""diagnostic_context"": ""typically developing children"",
    ""relationship"": ""negatively correlated"",
    ""direction"": ""negative"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We found two DMN clusters located at the posterior cingulate cortex and the right angular gyrus which were negatively correlated with impulsivity scores."",
    ""citation_id"": ""24834038"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsivity"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""negatively correlated"",
    ""direction_supported"": ""negative"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a correlation between impulsivity scores and functional connectivity of the DMN, which is negatively correlated, indicating a decrease in connectivity with an increase in impulsivity.""
  }
}
```

The extracted record indicates that there is a negative correlation between impulsivity scores and the functional connectivity of the default mode network (DMN) in typically developing children, as measured by resting-state fMRI. The supporting sentence is: ""We found two DMN clusters located at the posterior cingulate cortex and the right angular gyrus which were negatively correlated with impulsivity scores.""",
34993375," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""trait impulsivity functional connectivity"",
    ""title"": null,
    ""year"": ""2021"",
    ""journal"": ""Chronic stress (Thousand Oaks, Calif.)"",
    ""brain_system"": [""central executive"", ""ventral salience"", ""dorsal salience"", ""default mode"", ""subcortical"", ""sensorimotor""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""COVID-19 positive status"",
    ""diagnostic_context"": null,
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""COVID-19 positive status was associated with 1) reduced connectivity between the central executive and ventral salience, as well as between the dorsal salience and default mode networks; 2) increased internal connectivity within the default mode, ventral salience, subcortical and sensorimotor networks; 3) increased connectivity between the ventral salience, subcortical and sensorimotor networks."",
    ""citation_id"": ""34993375"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": ""Extracted evidence record is valid"",
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a relationship between COVID-19 positive status and functional connectivity in specific brain systems, which aligns with the query.""
  }
}
```

This record indicates that reduced connectivity between certain brain systems (central executive, ventral salience, dorsal salience, and default mode networks) and increased internal connectivity within other brain systems (default mode, ventral salience, subcortical, and sensorimotor networks) are associated with a higher risk of COVID-19 positive status. The evidence is supported by the provided abstract.",
28783574," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": null,
    ""year"": ""2017"",
    ""journal"": ""Psychiatry research"",
    ""brain_system"": null,
    ""feature_type"": ""Go/No-Go task performance"",
    ""phenotype"": ""Compulsivity"",
    ""diagnostic_context"": null,
    ""relationship"": ""Predicts"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Participants with high false alarms (H-FA) displayed a high-risk strategy of responding, and higher scores in the MOCI Total and MOCI Checking subscale compared to participants with low false alarms (L-FA)."",
    ""citation_id"": ""28783574"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Compulsivity"",
    ""feature_supported"": ""Go/No-Go task performance"",
    ""relationship_supported"": ""Predicts"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract states that participants with high false alarms (H-FA) displayed higher scores in the MOCI Total and MOCI Checking subscale, which are related to compulsivity, compared to participants with low false alarms (L-FA). This implies that the Go/No-Go task performance predicts differences in compulsivity personality traits.""
  }
}
```

In this record, the Go/No-Go task performance predicts differences in compulsivity personality traits as measured by the Barratt Impulsiveness Scale (BIS-11) and the Maudsley Obsessional Compulsive Questionnaire (MOCI). The supporting sentence is: ""Participants with high false alarms (H-FA) displayed a high-risk strategy of responding, and higher scores in the MOCI Total and MOCI Checking subscale compared to participants with low false alarms (L-FA).""",
29442271," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": ""Exploring variability in basal ganglia connectivity with functional MRI in healthy aging"",
    ""year"": 2018,
    ""journal"": ""Brain imaging and behavior"",
    ""brain_system"": ""Basal Ganglia"",
    ""feature_type"": ""Functional Connectivity"",
    ""phenotype"": ""Impulsive behavior"",
    ""diagnostic_context"": null,
    ""relationship"": ""Association"",
    ""direction"": null,
    ""mechanism"": ""Age-related changes"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We explored the relationship between FC in the BGN and variables related to impulsive behavior in 486 participants..."",
    ""citation_id"": ""29442271"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsive behavior"",
    ""feature_supported"": ""Functional Connectivity"",
    ""relationship_supported"": ""Association"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions exploring the relationship between functional connectivity in the basal ganglia and variables related to impulsive behavior.""
  }
}
```

In this record, the relationship between functional connectivity in the basal ganglia and impulsive behavior in healthy older adults is established. The supporting sentence is ""We explored the relationship between FC in the BGN and variables related to impulsive behavior in 486 participants..."". The record also includes the source (PMID), title, year, journal, brain system, feature type, and phenotype. The extraction model and confidence are not provided in this case.",
12860356," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": ""Impulsivity, gender, and response to fenfluramine challenge in borderline personality disorder"",
    ""year"": 2003,
    ""journal"": ""Psychiatry research"",
    ""brain_system"": null,
    ""feature_type"": ""Impulsivity"",
    ""phenotype"": ""Borderline Personality Disorder"",
    ""diagnostic_context"": null,
    ""relationship"": ""Associated with"",
    ""direction"": null,
    ""mechanism"": ""Diminished central serotonergic function"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Impulsivity in borderline personality disorder (BPD) is associated with indices of diminished central serotonergic function, independent of suicidal behavior, depression or alcohol use disorder."",
    ""citation_id"": ""12860356"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Borderline Personality Disorder"",
    ""feature_supported"": ""Impulsivity"",
    ""relationship_supported"": ""Associated with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that impulsivity in BPD is associated with indices of diminished central serotonergic function, which implies a relationship between impulsivity and BPD. The abstract also mentions that the study assessed impulsivity, which supports the feature.""
  }
}
```

This JSON object represents the extracted structured biomedical evidence record from the given abstract. The `self_verification` section provides a rationale for the extraction.",
41098388," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Functional connectivity in resting-state fMRI (rs-fMRI) in opioid use disorder"",
    ""year"": ""2025"",
    ""journal"": ""The European physical journal. Special topics"",
    ""brain_system"": [""default mode network (DMN)"", ""salience network (SN)""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""opioid use disorder"",
    ""diagnostic_context"": null,
    ""relationship"": ""disrupted"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Our preliminary rs-fMRI findings reveal significant disruptions in functional connectivity in individuals with opioid addiction within DMN and SN networks involved in cognitive functions such as decision-making and impulse control."",
    ""citation_id"": ""41098388"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'opioid use disorder' and 'functional connectivity' in the title and body, and 'significant disruptions' in the 'DMN' and 'SN' networks, which are involved in 'decision-making' and 'impulse control', supporting the extraction.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. The `self_verification` section provides a rationale for the extraction.",
34964209," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": ""Neural processes during response inhibition in complex posttraumatic stress disorder"",
    ""year"": ""2022"",
    ""journal"": ""Depression and anxiety"",
    ""brain_system"": ""Thalamus"",
    ""feature_type"": ""Functional connectivity"",
    ""phenotype"": ""Impulsivity (in Complex Posttraumatic Stress Disorder)"",
    ""diagnostic_context"": ""Complex Posttraumatic Stress Disorder (CPTSD)"",
    ""relationship"": ""Reduced functional connectivity"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""There was reduced bilateral thalamic activation in participants with CPTSD relative to PTSD and controls during inhibition trials, but no activation differences between PTSD and controls for this brain region."",
    ""citation_id"": ""34964209"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsivity (in Complex Posttraumatic Stress Disorder)"",
    ""feature_supported"": ""Functional connectivity"",
    ""relationship_supported"": ""Reduced functional connectivity"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions reduced thalamic activation in participants with CPTSD during inhibition trials, which implies reduced functional connectivity between the thalamus and other regions. However, the exact nature of the reduced functional connectivity is not specified in the abstract.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the given abstract. The ""self_verification"" section provides a rationale for the extraction, acknowledging that the exact nature of the reduced functional connectivity is not specified in the abstract.",
