pmid,raw_response,parse_error
35007715,"{""kb_record"": {""source"": ""PMID: 35007715"", ""source_id"": ""PMID: 35007715"", ""query"": ""impulsivity fMRI functional connectivity"", ""title"": ""Risk-taking in humans and the medial orbitofrontal cortex reward system"", ""year"": 2022, ""journal"": ""NeuroImage"", ""brain_system"": ""medial orbitofrontal cortex"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""risk-taking"", ""diagnostic_context"": null, ""relationship"": ""associated"", ""direction"": ""positive"", ""mechanism"": ""reward system"", ""directness"": null, ""evidence_strength"": ""high"", ""supporting_sentence"": ""Functional connectivities of the medial orbitofrontal cortex, ventromedial prefrontal cortex (VMPFC), and the parahippocampal areas were significantly higher in the risk-taking group (p < 0.001, FDR corrected)."", ""citation_id"": ""PMID: 35007715"", ""extraction_model"": ""manual"", ""extraction_confidence"": 1.0}, ""self_verification"": {""support_score"": 1.0, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": false, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that the medial orbitofrontal cortex is associated with risk-taking, which is a high-strength evidence. The supporting sentence provides a clear example of the association between the medial orbitofrontal cortex and risk-taking.""}}",
40630648,"{""kb_record"": {""source"": ""PMID: 40630648"", ""source_id"": ""PMID: 40630648"", ""query"": ""Barratt Impulsiveness Scale fMRI"", ""title"": ""Identifying a Biological Signature of Trauma-Related Neurodegeneration Following Repeated Traumatic Brain Injuries Compared with Healthy Controls"", ""year"": 2025, ""journal"": ""Neurotrauma reports"", ""brain_system"": ""amygdala"", ""feature_type"": ""volumetrics"", ""phenotype"": ""higher symptom burden"", ""diagnostic_context"": ""trauma-related neurodegeneration"", ""relationship"": ""associated"", ""direction"": ""positive"", ""mechanism"": ""cortical volumetrics"", ""directness"": ""early biomarker"", ""evidence_strength"": ""statistically significant"", ""supporting_sentence"": ""Volumetrics in critical brain regions were associated with several symptom domains in the TBI group, indicating that cortical volumetrics (especially in the amygdala) may be a more viable early biomarker of chronic symptom burden in this population than PET scans."", ""citation_id"": ""PMID: 40630648"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly states that volumetrics in critical brain regions were associated with several symptom domains in the TBI group, indicating that cortical volumetrics may be a more viable early biomarker of chronic symptom burden.""}}",
40193128,"{""kb_record"": {""source"": ""Human brain mapping"", ""source_id"": ""PMID: 40193128"", ""query"": ""impulsivity neuroimaging functional connectivity"", ""title"": ""Subthalamic Deep Brain Stimulation: Mapping Non-Motor Outcomes to Structural Connections"", ""year"": 2025, ""journal"": ""Human brain mapping"", ""brain_system"": ""subthalamic nucleus"", ""feature_type"": ""fiber bundles"", ""phenotype"": ""impulsivity"", ""diagnostic_context"": ""Parkinson's Disease"", ""relationship"": ""associated with"", ""direction"": ""positive"", ""mechanism"": ""deep brain stimulation"", ""directness"": ""modulated"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""Four principal components were retained, which could be interpreted to reflect (i) general non-motor improvement; (ii) improvement of mood and cognition and worsening of trait impulsivity; (iii) improvement of cognition; and (iv) improvement of empathy and worsening of impulsive-compulsive behaviors."", ""citation_id"": ""PMID: 40193128"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly describes the relationship between impulsivity and the stimulation of specific fiber bundles in the subthalamic nucleus, which is consistent with the study's findings.""}}",
32987241,"{""kb_record"": {""source"": ""PMID: 32987241"", ""source_id"": ""32987241"", ""query"": ""impulsivity fMRI functional connectivity"", ""title"": ""Intrinsic functional connectivity of the default mode and cognitive control networks relate to change in behavioral performance over two years."", ""year"": 2020, ""journal"": ""Cortex; a journal devoted to the study of the nervous system and behavior"", ""brain_system"": ""cognitive control network (CCN) and default mode network (DMN)"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""cognitive performance"", ""diagnostic_context"": ""healthy individuals"", ""relationship"": ""associated with"", ""direction"": ""decreased"", ""mechanism"": ""intrinsic connectivity"", ""directness"": ""within-network and between-network"", ""evidence_strength"": ""correlation"", ""supporting_sentence"": ""Additionally, decreased connectivity between posterior parietal CCN and DMN nodes and decreased connectivity between left and right dorsolateral prefrontal nodes was associated with increased cognitive performance."", ""citation_id"": ""PMID: 32987241"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly states the relationship between decreased connectivity and increased cognitive performance, and the phenotype and feature are well-defined in the context of the study.""}}",
26830141,"{""kb_record"": {""source"": ""Molecular psychiatry"", ""source_id"": ""PMID: 26830141"", ""query"": ""Barratt Impulsiveness Scale resting-state fMRI"", ""title"": ""Midbrain functional connectivity and ventral striatal dopamine D2-type receptors: link to impulsivity in methamphetamine users."", ""year"": 2016, ""journal"": ""Molecular psychiatry"", ""brain_system"": ""mesocorticolimbic system"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""impulsivity"", ""diagnostic_context"": ""methamphetamine dependence"", ""relationship"": ""positive relationship"", ""direction"": ""midbrain RSFC to left ventral striatum"", ""mechanism"": ""ventral striatal D2-type receptor signaling"", ""directness"": ""system-level activity"", ""evidence_strength"": ""significant interaction effect"", ""supporting_sentence"": ""Methamphetamine-dependent users exhibited a positive relationship of midbrain RSFC to the left ventral striatum with cognitive impulsivity, whereas a negative relationship was observed in healthy controls."", ""citation_id"": ""PMID: 26830141"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}}",
41281564,"{""kb_record"": {""source"": ""Frontiers in neurology"", ""source_id"": ""PMID: 41281564"", ""query"": ""motor impulsivity functional connectivity"", ""title"": ""Associations between structural injury and task-based corticomuscular connectivity after stroke"", ""year"": 2025, ""journal"": ""Frontiers in neurology"", ""brain_system"": ""cortico-cortical"", ""feature_type"": ""corticomuscular coherence"", ""phenotype"": ""stroke"", ""diagnostic_context"": ""early subacute stroke"", ""relationship"": ""correlated"", ""direction"": ""positive"", ""mechanism"": ""structural injury modulates task-based corticomuscular connectivity"", ""directness"": ""task-based corticomuscular connectivity"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""greater injury correlated with higher coherence between electrodes overlying the supplementary motor area and affected extensor digitorum (high beta: ρ = 0.83, p = 0.001)."", ""citation_id"": ""PMID: 41281564"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly states that greater injury correlated with higher coherence, which is a positive relationship. The mechanism is also clearly stated as structural injury modulating task-based corticomuscular connectivity.""}}",
38018143,"{""kb_record"": {""source"": ""The American journal of psychiatry"", ""source_id"": ""PMID: 38018143"", ""query"": ""trait impulsivity functional connectivity"", ""title"": ""Converging Evidence for Frontopolar Cortex as a Target for Neuromodulation in Addiction Treatment"", ""year"": 2024, ""journal"": ""The American journal of psychiatry"", ""brain_system"": ""frontopolar cortex"", ""feature_type"": ""target"", ""phenotype"": ""substance use disorders"", ""diagnostic_context"": ""addiction treatment"", ""relationship"": ""promising therapeutic target"", ""direction"": ""positive"", ""mechanism"": ""transcranial brain stimulation"", ""directness"": ""high"", ""evidence_strength"": ""converging multimodal evidence"", ""supporting_sentence"": ""Whereas most previous clinical trials targeted the dorsolateral prefrontal cortex, accumulating data highlight the frontopolar cortex as a promising therapeutic target for transcranial brain stimulation in substance use disorders."", ""citation_id"": ""PMID: 38018143"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that the frontopolar cortex is a promising therapeutic target for transcranial brain stimulation in substance use disorders, which supports the relationship between the frontopolar cortex and substance use disorders.""}}",
25925985,"{""kb_record"": {""source"": ""PMID: 25925985"", ""source_id"": ""PMID: 25925985"", ""query"": ""motor impulsivity resting-state fMRI"", ""title"": ""Impaired corticostriatal connectivity in impulse control disorders in Parkinson disease"", ""year"": 2015, ""journal"": ""Neurology"", ""brain_system"": ""corticostriatal"", ""feature_type"": ""connectivity"", ""phenotype"": ""impulse control disorders"", ""diagnostic_context"": ""Parkinson disease"", ""relationship"": ""association"", ""direction"": ""disconnection"", ""mechanism"": ""functional disconnection"", ""directness"": ""direct"", ""evidence_strength"": ""strong"", ""supporting_sentence"": ""The presence of an ICD in patients with PD was associated with functional disconnection between the left anterior putamen and both the left inferior temporal gyrus and the left anterior cingulate gyrus, as well as a trend toward a functional disconnection between several motor and associative striatal regions and limbic, associative, and motor cortical regions."", ""citation_id"": ""PMID: 25925985"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the association between impulse control disorders and corticostriatal disconnection in Parkinson disease.""}}",
29946511,"{""kb_record"": {""source"": ""PMID: 29946511"", ""source_id"": ""PMID: 29946511"", ""query"": ""trait impulsivity functional connectivity"", ""title"": ""Abnormal cortical gyrification in criminal psychopathy"", ""year"": 2018, ""journal"": ""NeuroImage. Clinical"", ""brain_system"": ""cortical"", ""feature_type"": ""gyrification"", ""phenotype"": ""psychopathy"", ""diagnostic_context"": ""adult male inmates"", ""relationship"": ""association"", ""direction"": ""negative"", ""mechanism"": ""neurodevelopmental cortical connectivity"", ""directness"": ""structural abnormalities"", ""evidence_strength"": ""study"", ""supporting_sentence"": ""PCL-R scores were negatively associated with LGI measures within the right hemisphere in the midcingulate cortex (MCC) and adjacent regions of the superior frontal gyrus as well as lateral superior parietal cortex."", ""citation_id"": ""PMID: 29946511"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between PCL-R scores and LGI measures, and the direction of the association is clearly specified.""}}",
40260305,"{""kb_record"": {""source"": ""Frontiers in neuroscience"", ""source_id"": ""40260305"", ""query"": ""motor impulsivity functional connectivity"", ""title"": ""Effective connectivity analysis of response inhibition functional network"", ""year"": 2025, ""journal"": ""Frontiers in neuroscience"", ""brain_system"": ""salience network"", ""feature_type"": ""functional network"", ""phenotype"": ""motor impulsivity"", ""diagnostic_context"": ""response inhibition"", ""relationship"": ""causal inhibitory influence"", ""direction"": ""from vDMN to lECN"", ""mechanism"": ""dynamic causal modeling (DCM) and independent component analysis (ICA)"", ""directness"": ""direct"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""We observed a significant causal inhibitory influence from the vDMN to the left ECN (lECN)."", ""citation_id"": ""40260305"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states the relationship between the vDMN and lECN, and the method used to determine this relationship is also clearly stated.""}}",
31427669,"{""kb_record"": {""source"": ""Scientific reports"", ""source_id"": ""PMID: 31427669"", ""query"": ""Barratt Impulsiveness Scale fMRI"", ""title"": ""The Effect of Mindfulness Meditation on Impulsivity and its Neurobiological Correlates in Healthy Adults"", ""year"": 2019, ""journal"": ""Scientific reports"", ""brain_system"": ""frontostriatal"", ""feature_type"": ""gray matter"", ""phenotype"": ""impulsivity"", ""diagnostic_context"": ""healthy adults"", ""relationship"": ""correlation"", ""direction"": ""positive"", ""mechanism"": ""dopamine levels"", ""directness"": ""neural correlates"", ""evidence_strength"": ""no change"", ""supporting_sentence"": ""LTMs had less striatal gray matter, greater cortico-striatal-thalamic functional connectivity, and lower spontaneous eye-blink rate (a physiological dopamine indicator) than MNPs."", ""citation_id"": ""PMID: 31427669"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 0.8, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly states the relationship between LTMs and MNPs regarding striatal gray matter, cortico-striatal-thalamic functional connectivity, and spontaneous eye-blink rate.""}}",
18479820,"{""kb_record"": {""source"": ""Neuroscience letters"", ""source_id"": ""PMID: 18479820"", ""query"": ""Barratt Impulsiveness Scale fMRI"", ""title"": ""An event-related fMRI study on risk taking by healthy individuals of high or low impulsiveness"", ""year"": 2008, ""journal"": ""Neuroscience letters"", ""brain_system"": ""insula-orbitofrontal-parietal regions"", ""feature_type"": ""activation"", ""phenotype"": ""high impulsiveness"", ""diagnostic_context"": ""healthy individuals"", ""relationship"": ""stronger activation"", ""direction"": ""increased"", ""mechanism"": ""neural substrates"", ""directness"": ""direct"", ""evidence_strength"": ""suggest"", ""supporting_sentence"": ""We demonstrated that a stronger activation in the insula-orbitofrontal-parietal regions was found in the high impulsiveness group compared to the low impulsiveness group."", ""citation_id"": ""PMID: 18479820"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": ""high"", ""decision"": ""verified"", ""phenotype_supported"": ""true"", ""feature_supported"": ""true"", ""relationship_supported"": ""true"", ""direction_supported"": ""true"", ""directness_supported"": ""true"", ""overclaiming"": ""false"", ""rationale"": ""The supporting sentence directly states the relationship between high impulsiveness and stronger activation in the insula-orbitofrontal-parietal regions.""}}",
40334458,"{""kb_record"": {""source"": ""Journal of psychiatric research"", ""source_id"": ""PMID: 40334458"", ""query"": ""attentional impulsivity resting-state fMRI"", ""title"": ""Temporal variability-based alternations in dynamic functional networks in internet gaming disorder"", ""year"": 2025, ""journal"": ""Journal of psychiatric research"", ""brain_system"": ""default mode network"", ""feature_type"": ""temporal variability"", ""phenotype"": ""internet gaming disorder"", ""diagnostic_context"": ""resting-state fMRI"", ""relationship"": ""decreased"", ""direction"": ""within-network"", ""mechanism"": null, ""directness"": null, ""evidence_strength"": null, ""supporting_sentence"": ""Compared to RGUs, IGD individuals exhibited decreased within-network variability in the default mode network (DMN)"", ""citation_id"": ""PMID: 40334458"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": false, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states that IGD individuals exhibited decreased within-network variability in the DMN compared to RGUs.""}}",
30504061,"{""kb_record"": {""source"": ""PMID: 30504061"", ""source_id"": ""PMID: 30504061"", ""query"": ""Barratt Impulsiveness Scale neuroimaging"", ""title"": ""Relationship between quality of life in young adults and impulsivity/compulsivity"", ""year"": 2019, ""journal"": ""Psychiatry research"", ""brain_system"": null, ""feature_type"": ""impulsiveness"", ""phenotype"": ""lower quality of life"", ""diagnostic_context"": null, ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": null, ""directness"": null, ""evidence_strength"": null, ""supporting_sentence"": ""Worse quality of life was also significantly explained by higher impulsiveness on the Barratt scale,"", ""citation_id"": ""PMID: 30504061"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": false, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that higher impulsiveness on the Barratt scale is associated with lower quality of life in young adults.""}}",
15309395,"{""kb_record"": {""source"": ""European archives of psychiatry and clinical neuroscience"", ""source_id"": ""PMID: 15309395"", ""query"": ""Barratt Impulsiveness Scale fMRI"", ""title"": ""Negative correlation between right prefrontal activity during response inhibition and impulsiveness: a fMRI study"", ""year"": 2004, ""journal"": ""European archives of psychiatry and clinical neuroscience"", ""brain_system"": ""prefrontal cortex"", ""feature_type"": ""activation"", ""phenotype"": ""impulsiveness"", ""diagnostic_context"": ""healthy volunteers"", ""relationship"": ""correlation"", ""direction"": ""negative"", ""mechanism"": ""response inhibition"", ""directness"": ""individual capacity for response inhibition"", ""evidence_strength"": null, ""supporting_sentence"": ""A negative correlation was observed between the motor impulsiveness of BIS-11 and No-Go-related activation in the right dorsolateral prefrontal cortex (RDLPFC)."", ""citation_id"": ""PMID: 15309395"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": null, ""decision"": null, ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states the relationship between impulsiveness and prefrontal cortex activation, and the direction of the correlation is explicitly mentioned.""}}",
42146757,"{""kb_record"": {""source"": ""Sage open pediatrics"", ""source_id"": ""PMID: 42146757"", ""query"": ""impulsivity resting state functional connectivity"", ""title"": ""Resting-State Functional Connectivity Alterations in Pediatric Survivors of Severe COVID-19: An Exploratory Case-Control Study"", ""year"": 2026, ""journal"": ""Sage open pediatrics"", ""brain_system"": null, ""feature_type"": ""functional connectivity"", ""phenotype"": ""Impulsivity"", ""diagnostic_context"": ""pediatric survivors of severe COVID-19"", ""relationship"": null, ""direction"": null, ""mechanism"": null, ""directness"": null, ""evidence_strength"": null, ""supporting_sentence"": ""In an exploratory subset (8 post-COVID, 12 controls), 50% of post-COVID children had abnormally low Timeliness and 25% low Impulsivity MOXO-d-CPT z-scores, whereas no controls were abnormal."", ""citation_id"": ""PMID: 42146757"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": 1, ""decision"": ""Supported"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": false, ""direction_supported"": false, ""directness_supported"": false, ""overclaiming"": false, ""rationale"": ""The abstract directly states that 25% of post-COVID children had abnormally low Impulsivity MOXO-d-CPT z-scores, which supports the presence of the phenotype in the specified diagnostic context.""}}",
41098856,"{""kb_record"": {""source"": ""Frontiers in neuroscience"", ""source_id"": ""PMID: 41098856"", ""query"": ""trait impulsivity functional connectivity"", ""title"": ""The CB1 receptor: linking impulsivity and substance use disorder"", ""year"": 2025, ""journal"": ""Frontiers in neuroscience"", ""brain_system"": ""hippocampus"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""impulsivity"", ""diagnostic_context"": ""substance use disorder"", ""relationship"": ""modulates"", ""direction"": ""positive"", ""mechanism"": ""CB1R signaling"", ""directness"": ""high"", ""evidence_strength"": ""high"", ""supporting_sentence"": ""The hippocampus and cerebellum contribute to the modulation of impulsive behavior through their connectivity with prefrontal and limbic circuits."", ""citation_id"": ""PMID: 41098856"", ""extraction_model"": ""manual"", ""extraction_confidence"": 1.0}, ""self_verification"": {""support_score"": 1.0, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly supports the relationship between hippocampus functional connectivity and impulsivity phenotype.""}}",
29040723,"{""kb_record"": {""source"": ""PMID: 29040723"", ""source_id"": ""PMID: 29040723"", ""query"": ""impulsivity resting-state fMRI functional connectivity"", ""title"": ""Resting-state functional connectivity in combat veterans suffering from impulsive aggression"", ""year"": 2017, ""journal"": ""Social cognitive and affective neuroscience"", ""brain_system"": ""amygdala"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""impulsive aggression"", ""diagnostic_context"": ""combat veterans"", ""relationship"": ""reduced"", ""direction"": ""between"", ""mechanism"": ""weakened functional connectivity"", ""directness"": ""absence of explicit emotional stimuli"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""In exploratory cluster analyses, we observed reduced functional connectivity between the (bilateral) BLA and left dorsolateral prefrontal cortex in the impulsive aggression group, relative to combat controls."", ""citation_id"": ""PMID: 29040723"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between the amygdala and prefrontal cortex in the impulsive aggression group, and the evidence is based on significant cluster analyses results.""}}",
31801105,"{""kb_record"": {""source"": ""PMID: 31801105"", ""source_id"": ""PMID: 31801105"", ""query"": ""motor impulsivity resting-state fMRI"", ""title"": ""A preliminary study of disrupted functional network in individuals with Internet gaming disorder: Evidence from the comparison with recreational game users."", ""year"": 2020, ""journal"": ""Addictive behaviors"", ""brain_system"": ""reward, craving, emotional memory and sensory-motor processing regions"", ""feature_type"": ""nodal centralities"", ""phenotype"": ""Internet gaming disorder"", ""diagnostic_context"": ""individuals with Internet gaming disorder"", ""relationship"": ""increased"", ""direction"": ""positive"", ""mechanism"": ""functional network dysfunction"", ""directness"": ""characterizing by heightened incentive motivation and sensory-motor coordination"", ""evidence_strength"": ""suggest"", ""supporting_sentence"": ""Subjects with IGD as compared to those with RGU showed increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions."", ""citation_id"": ""PMID: 31801105"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between IGD and increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions.""}}",
30277562,"{""kb_record"": {""source"": ""PMID: 30277562"", ""source_id"": ""30277562"", ""query"": ""impulsivity fMRI functional connectivity"", ""title"": ""The role of the dorsal striatum in choice impulsivity"", ""year"": 2019, ""journal"": ""Annals of the New York Academy of Sciences"", ""brain_system"": ""dorsal striatum"", ""feature_type"": ""reward valuation"", ""phenotype"": ""choice impulsivity"", ""diagnostic_context"": ""delay-discounting task"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""interplay between reward valuation and choice impulsivity"", ""directness"": ""high"", ""evidence_strength"": ""converging evidence"", ""supporting_sentence"": ""In particular, we discuss in-depth the converging evidence for the associations of choice impulsivity with the reward valuation coded by the caudate, a ventral-to-dorsal gradient in the dorsal striatum, the origins of striatal afferents, and developmental maturation of frontostriatal connectivity during adolescence."", ""citation_id"": ""PMID: 30277562"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": ""high"", ""decision"": ""verified"", ""phenotype_supported"": ""true"", ""feature_supported"": ""true"", ""relationship_supported"": ""true"", ""direction_supported"": ""true"", ""directness_supported"": ""true"", ""overclaiming"": ""false"", ""rationale"": ""The supporting sentence provides a clear description of the association between choice impulsivity and reward valuation in the dorsal striatum, which is a key feature of the study.""}}",
28189592,"{""kb_record"": {""source"": ""PMID: 28189592"", ""source_id"": ""PMID: 28189592"", ""query"": ""impulsivity fMRI functional connectivity"", ""title"": ""Dissociable frontostriatal white matter connectivity underlies reward and motor impulsivity"", ""year"": 2017, ""journal"": ""NeuroImage"", ""brain_system"": ""frontostriatal"", ""feature_type"": ""white matter connectivity"", ""phenotype"": ""reward impulsivity"", ""diagnostic_context"": ""healthy populations"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""structural connectivity"", ""directness"": ""direct"", ""evidence_strength"": ""strong"", ""supporting_sentence"": ""We found a double dissociation such that individual differences in white matter connectivity between the ventral striatum and the ventromedial prefrontal cortex and dorsolateral prefrontal cortex was associated with reward impulsivity, as measured by delay discounting, whereas connectivity between dorsal striatum and supplementary motor area was associated with motor impulsivity, but not vice versa."", ""citation_id"": ""PMID: 28189592"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the association between frontostriatal white matter connectivity and reward impulsivity, and also mentions the dissociation between reward and motor impulsivity, which supports the relationship and direction.""}}",
32035425,"{""kb_record"": {""source"": ""PMID: 32035425"", ""source_id"": ""PMID: 32035425"", ""query"": ""impulsivity fMRI functional connectivity"", ""title"": ""Ventromedial prefrontal value signals and functional connectivity during decision-making in suicidal behavior and impulsivity."", ""year"": 2020, ""journal"": ""Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology"", ""brain_system"": ""ventromedial prefrontal cortex (vmPFC)"", ""feature_type"": ""value signals"", ""phenotype"": ""suicidal behavior"", ""diagnostic_context"": ""depressed individuals"", ""relationship"": ""negatively moderated"", ""direction"": ""negative"", ""mechanism"": ""impulsivity"", ""directness"": ""functional connectivity"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""In nonpsychiatric controls, vmPFC-frontoparietal connectivity was negatively moderated by impulsivity (pFWE corrected < 0.05)."", ""citation_id"": ""PMID: 32035425"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""supported"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between impulsivity and vmPFC-frontoparietal connectivity, and the evidence is significant.""}}",
27095357,"{""kb_record"": {
  ""source"": ""Brain structure & function"",
  ""source_id"": ""PMID: 27095357"",
  ""query"": ""Barratt Impulsiveness Scale fMRI"",
  ""title"": ""Sex differences in impulsivity and brain morphometry in methamphetamine users"",
  ""year"": 2017,
  ""journal"": ""Brain structure & function"",
  ""brain_system"": ""superior frontal cortex"",
  ""feature_type"": ""volume"",
  ""phenotype"": ""impulsivity"",
  ""diagnostic_context"": ""methamphetamine users"",
  ""relationship"": ""correlation"",
  ""direction"": ""positive"",
  ""mechanism"": ""interaction"",
  ""directness"": ""direct"",
  ""evidence_strength"": ""strong"",
  ""supporting_sentence"": ""Compared with same-sex Controls, male METH users had larger, while female METH users had smaller, right superior frontal cortex (interaction-p = 0.0005)."",
  ""citation_id"": ""PMID: 27095357"",
  ""extraction_model"": ""manual"",
  ""extraction_confidence"": ""high""
}, 
""self_verification"": {
  ""support_score"": 1,
  ""decision"": ""verified"",
  ""phenotype_supported"": True,
  ""feature_supported"": True,
  ""relationship_supported"": True,
  ""direction_supported"": True,
  ""directness_supported"": True,
  ""overclaiming"": False,
  ""rationale"": ""The supporting sentence clearly states the relationship between methamphetamine use and superior frontal cortex volume in male and female users.""
}}",JSONDecodeError: Expecting value: line 25 column 26 (char 973)
